alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
30.6724, 10932.0, 0.0018, 0.0, 0.0, 0.0, 0.2483, 0.0334, 0.0293, 0.1406, 0.0116, 23.7396, 1.75, 0.4517
9.8368, 27.9224, 0.2778, 0.0, 0.0, 0.0, 0.6721, 2.0812, 0.5075, 3.3389, 0.7007, 8.3213, 1.0, 0.4444
7.8083, 23.3216, 0.3439, 0.0, 0.0, 0.0, 0.8681, 0.7881, 0.4127, 0.9795, 0.5507, 7.3071, 1.5, 0.4405
10.5854, 13.5145, 0.3872, 0.0, 0.0, 0.0, 0.6885, 1.0808, 0.4196, 1.6255, 0.6409, 9.5715, 2.125, 0.4038
5.4147, 21.4987, 0.3081, 0.0, 0.0, 1.0, 1.5541, 2.0638, 0.8813, 1.9693, 0.7141, 8.0201, 4.25, 0.422
9.2629, 16.9123, 0.3589, 0.0, 0.0, 0.0, 0.5494, 1.4199, 0.3961, 2.631, 0.7003, 6.2703, 2.25, 0.4506
7.2581, 21.343, 0.3024, 0.0, 0.0, 0.0, 1.0758, 1.7788, 0.6612, 1.6552, 0.7047, 6.4438, 2.625, 0.3921
9.4996, 28.6676, 0.3079, 0.0, 0.0, 0.0, 0.6277, 1.2267, 0.4152, 1.565, 0.6923, 7.0053, 2.25, 0.3892
5.9952, 14.9505, 0.5984, 0.0, 0.0, 0.0, 1.1046, 0.7715, 0.4541, 0.8878, 0.6169, 7.2866, 2.5, 0.4539
6.6816, 21.7993, 0.3578, 0.0, 0.0, 0.0, 1.115, 1.8466, 0.6924, 2.4684, 0.6908, 8.7714, 3.75, 0.412
5.9325, 11.9011, 0.4038, 0.0, 0.0, 0.0, 0.6907, 1.103, 0.4246, 2.3224, 0.6549, 6.5563, 2.75, 0.3963
6.6661, 15.2732, 0.4637, 1.0, 1.1523, 0.0, 0.8574, 0.8994, 0.4285, 1.7144, 0.4666, 6.8719, 2.375, 0.3975
10.5824, 21.8812, 0.3549, 0.0, 0.0, 0.0, 0.5749, 1.3511, 0.3911, 3.1594, 0.6873, 9.1154, 3.625, 0.441
