alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
386.8343, 14910.0, 0.0018, 0.0, 0.0, 0.0, 0.0848, 0.0071, 0.0065, 0.0451, 0.0139, 105.9958, 2.5, 0.4932
30.8578, 52.4515, 0.1186, 0.0, 0.0, 0.0, 0.524, 0.2634, 0.1619, 0.2396, 0.2218, 17.4093, 3.25, 0.4071
4.0417, 8.0103, 0.5008, 1.0, 0.2539, 0.0, 1.5351, 0.9224, 0.5758, 1.0851, 0.6205, 12.7291, 2.125, 0.4074
5.5632, 11.8285, 0.6063, 2.0, 0.2344, 0.0, 1.1766, 1.2238, 0.5961, 1.9609, 0.6221, 14.2088, 4.0, 0.4287
6.9377, 19.1996, 0.4212, 1.0, 0.3711, 0.0, 1.3639, 1.5254, 0.7196, 2.23, 0.6383, 12.6701, 2.625, 0.438
5.1761, 9.8392, 0.5463, 1.0, 0.2539, 0.0, 1.0683, 0.9026, 0.488, 1.2023, 0.5249, 11.8371, 2.375, 0.3818
8.1681, 14.1652, 0.3498, 1.0, 0.1758, 0.0, 1.098, 0.472, 0.33, 0.6203, 0.5424, 15.039, 3.625, 0.4185
5.7262, 17.0136, 0.4999, 0.0, 0.0, 0.0, 1.2778, 1.4585, 0.68, 2.3064, 0.6524, 16.5191, 2.625, 0.4347
5.1452, 8.6508, 0.4624, 0.0, 0.0, 0.0, 1.2248, 0.4023, 0.3028, 0.5681, 0.6511, 10.988, 3.125, 0.4292
4.3155, 8.6279, 0.7983, 1.0, 0.0, 0.0, 1.5511, 0.9532, 0.5658, 1.9167, 0.6448, 13.9036, 2.875, 0.3838
4.2952, 13.1556, 0.431, 1.0, 0.2539, 0.0, 1.4739, 1.8725, 0.8201, 3.0833, 0.6852, 10.4499, 1.625, 0.4161
4.4916, 22.9604, 0.3252, 0.0, 0.0, 0.0, 1.5262, 1.7841, 0.8136, 1.7881, 0.7174, 10.8226, 3.5, 0.4101
5.4661, 13.5741, 0.3556, 1.0, 0.2539, 0.0, 1.1779, 1.6109, 0.6787, 1.8681, 0.6623, 12.2686, 2.0, 0.4134
4.5468, 11.8887, 0.5746, 0.0, 0.0, 0.0, 1.647, 1.8493, 0.871, 2.6089, 0.7232, 12.3746, 3.125, 0.3925
4.9852, 13.8401, 0.4989, 0.0, 0.0, 0.0, 1.4153, 1.2379, 0.6599, 1.5616, 0.6624, 14.0957, 2.125, 0.4031
7.4289, 11.9278, 0.5218, 0.0, 0.0, 0.0, 0.7772, 0.3649, 0.2478, 0.4978, 0.6162, 13.065, 2.0, 0.4107
5.1419, 16.5073, 0.4627, 0.0, 0.0, 0.0, 1.4857, 1.8582, 0.8255, 2.7114, 0.7057, 13.0313, 3.0, 0.4039
1.4507, 2.0079, 0.1491, 0.0, 0.0, 0.0, 0.4211, 0.0549, 0.0486, 0.1644, 0.5867, 1.6245, 2.0, 0.3914
3.626, 16.0794, 0.4401, 1.0, 0.5273, 0.0, 1.401, 1.1994, 0.6458, 1.5743, 0.6437, 11.8791, 1.75, 0.3998
4.8151, 9.1667, 0.6555, 1.0, 0.2539, 0.0, 1.1197, 1.5308, 0.6464, 2.0548, 0.6797, 12.7971, 2.75, 0.3791
32.154, 68.1631, 0.7255, 1.0, 0.0, 0.0, 1.7064, 4.9785, 1.2548, 2.6816, 0.4884, 41.7897, 3.125, 0.4378
6.8499, 18.3097, 0.8435, 1.0, 0.2734, 0.0, 1.7814, 1.7227, 0.8744, 2.5316, 0.4632, 23.5758, 2.875, 0.4347
5.6724, 9.1729, 0.4303, 0.0, 0.0, 0.0, 0.9442, 0.9713, 0.4781, 1.6752, 0.7155, 12.4017, 3.375, 0.4033
3.2522, 8.1632, 0.5479, 0.0, 0.0, 0.0, 1.7419, 1.578, 0.8243, 2.0205, 0.7292, 10.6986, 2.125, 0.4131
4.0859, 13.3996, 0.3878, 0.0, 0.0, 0.0, 2.0986, 2.0427, 1.0349, 2.2969, 0.6978, 12.3346, 1.5, 0.4241
