Label, Score
Score, 0.0
Score, 0.19235257519282586
Score, 22.068313200094273
Score, 66.83093165013413
Score, 1.3726408680182347
Score, 10.246002438884618
Score, 63.573547081808414
Score, 7.966205394544184
Score, 73.76254182410487
Score, 19.873118774278357
Score, 0.9611833373839397
Score, 1.2951896177712394
Score, 0.013715575605716379
Score, 73.11595183700206
Score, 58.94117827779938
Score, 92.16241470752549
Score, 90.27587505033964
Score, 2.1937664373444163
Score, 94.63926290186325
Score, 50.51746732359583
Score, 19.477524074069635
Score, 86.20433899216991
Score, 92.11665141979124
Score, 1.1501019021322914
Score, 6.411541701065825
Concentration Duration (Seconds) out of 125, 55
Average Score (0-100), 37.41447267850079
Sustain Rate (%), 44.0
Game Score, 4303.922461227057
