alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1313.5, 1118.6, 0.0022, 0.0, 0.0, 0.0, 0.0312, 0.0024, 0.0022, 0.0461, 0.0363, 69.173, 3.5, 0.6107
2.954, 2.7522, 0.8561, 1.0, 0.3125, 0.0, 1.748, 0.9583, 0.6185, 1.2203, 0.6196, 10.5741, 2.625, 0.4238
3.5197, 4.3313, 0.4074, 0.0, 0.0, 0.0, 1.6172, 1.4451, 0.7626, 1.5485, 0.7361, 7.1935, 2.5, 0.4046
6.0665, 4.9187, 0.6345, 0.0, 0.0, 0.0, 0.8148, 1.8243, 0.563, 2.4964, 0.5892, 11.5206, 3.5, 0.4545
2.8898, 5.1827, 0.561, 1.0, 0.2539, 0.0, 1.9376, 1.9418, 0.9544, 2.287, 0.6601, 8.6976, 1.375, 0.4062
3.5457, 3.3035, 0.4678, 0.0, 0.0, 0.0, 1.7821, 1.7658, 0.8856, 1.883, 0.7301, 12.2906, 3.5, 0.4256
5.2527, 3.4601, 0.4208, 0.0, 0.0, 0.0, 0.7377, 0.608, 0.3313, 0.8176, 0.7366, 8.5286, 2.125, 0.4138
5.9691, 2.0911, 0.5605, 1.0, 0.2539, 0.0, 0.9223, 1.1819, 0.5173, 1.6264, 0.577, 10.5045, 4.375, 0.4555
5.3813, 5.389, 0.4105, 0.0, 0.0, 0.0, 0.9862, 0.7478, 0.4234, 1.0061, 0.712, 7.6104, 3.375, 0.4783
28.3685, 5.7596, 0.565, 1.0, 0.0, 0.0, 0.6899, 0.5326, 0.2883, 1.6029, 0.5282, 8.9599, 1.875, 0.3822
3.3361, 3.839, 0.4244, 0.0, 0.0, 0.0, 1.1885, 1.0087, 0.5455, 1.4018, 0.7392, 7.9583, 2.875, 0.4211
20.1386, 6.5044, 0.3912, 1.0, 0.2344, 0.0, 0.9095, 1.4053, 0.5512, 2.3846, 0.6126, 8.2352, 2.0, 0.4272
23.3813, 2.9842, 0.6477, 1.0, 0.1758, 0.0, 1.149, 1.0866, 0.5579, 1.5157, 0.6412, 7.3231, 2.75, 0.4224
4.2541, 2.435, 0.4685, 1.0, 0.2539, 0.0, 1.1031, 0.4631, 0.3261, 0.503, 0.5954, 7.2255, 3.0, 0.398
3.3832, 2.9923, 0.4666, 1.0, 0.2539, 0.0, 1.7014, 1.4509, 0.7797, 1.2229, 0.6697, 8.135, 1.875, 0.4225
4.1962, 4.7157, 0.4627, 1.0, 0.2539, 0.0, 0.9995, 0.7227, 0.4181, 0.8416, 0.6663, 8.5059, 3.25, 0.3982
18.9128, 3.4969, 0.4669, 0.0, 0.0, 0.0, 0.3203, 0.0882, 0.0691, 0.2396, 0.5349, 6.5248, 1.5, 0.3758
4.7261, 4.7001, 0.4209, 0.0, 0.0, 0.0, 1.2013, 1.7091, 0.7052, 2.126, 0.7238, 7.4214, 2.375, 0.4077
5.5225, 3.77, 0.721, 0.0, 0.0, 0.0, 1.0817, 0.4258, 0.3045, 0.6648, 0.4411, 9.9241, 3.625, 0.4149
4.7544, 5.5636, 0.3072, 1.0, 0.293, 0.0, 1.2802, 1.0123, 0.5651, 1.5053, 0.508, 9.7016, 4.0, 0.4432
3.1715, 5.4434, 0.323, 1.0, 0.2539, 0.0, 1.3302, 0.8024, 0.5005, 1.0056, 0.6794, 7.9258, 4.625, 0.4415
3.2324, 3.3856, 0.7176, 1.0, 0.2539, 0.0, 1.0102, 1.398, 0.5815, 2.3399, 0.6807, 8.6993, 2.75, 0.4176
2.9884, 3.6145, 0.5928, 0.0, 0.0, 0.0, 1.4469, 0.7594, 0.4979, 1.2098, 0.6906, 7.5653, 1.875, 0.4083
8.8103, 3.8421, 0.343, 2.0, 0.2051, 0.0, 1.6964, 0.8744, 0.576, 1.3466, 0.5802, 10.777, 3.0, 0.4303
5.5523, 6.358, 0.2103, 1.0, 0.2539, 0.0, 0.7926, 0.5985, 0.3371, 1.1196, 0.6166, 7.0927, 3.625, 0.3809
