alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5965.3, 9136.7, 0.0018, 0.0, 0.0, 0.0, 0.0259, 0.002, 0.0018, 0.0459, 0.0087, 164.2559, 4.375, 0.6107
9.9377, 18.2607, 0.2875, 0.0, 0.0, 0.0, 0.8277, 0.9598, 0.4411, 1.697, 0.6267, 13.4699, 3.625, 0.4655
15.7779, 53.7044, 0.1615, 0.0, 0.0, 0.0, 0.534, 1.2849, 0.3771, 2.5571, 0.6413, 16.1993, 4.25, 0.4373
24.9696, 43.7818, 0.2082, 0.0, 0.0, 0.0, 0.3496, 1.9002, 0.2939, 3.7811, 0.6596, 15.145, 2.375, 0.3632
17.9182, 59.2039, 0.2038, 0.0, 0.0, 0.0, 0.5674, 1.9638, 0.4384, 3.6753, 0.6813, 20.0444, 4.125, 0.399
13.5617, 38.4554, 0.2711, 0.0, 0.0, 0.0, 0.4813, 1.1965, 0.3412, 2.9627, 0.6324, 18.6673, 3.875, 0.4284
15.5536, 36.6007, 0.2956, 0.0, 0.0, 0.0, 0.7299, 1.8149, 0.5181, 2.9374, 0.6169, 13.9238, 3.5, 0.4454
18.2968, 38.4863, 0.2066, 0.0, 0.0, 0.0, 0.4806, 1.5629, 0.3675, 2.8155, 0.6483, 15.5742, 2.75, 0.4544
12.2834, 52.8558, 0.2264, 0.0, 0.0, 0.0, 0.708, 1.3433, 0.4632, 1.9058, 0.654, 19.006, 1.75, 0.4058
13.4948, 41.9015, 0.2953, 0.0, 0.0, 0.0, 0.5901, 1.9226, 0.4513, 3.2038, 0.6302, 13.8902, 2.625, 0.3738
16.1459, 29.1336, 0.3186, 0.0, 0.0, 0.0, 0.5881, 3.0508, 0.4928, 4.1702, 0.7063, 15.769, 2.125, 0.379
20.1323, 32.033, 0.3047, 0.0, 0.0, 0.0, 0.3209, 1.1489, 0.2508, 3.1936, 0.6686, 16.9412, 4.625, 0.4368
10.1863, 25.7619, 0.3014, 0.0, 0.0, 0.0, 0.748, 1.4811, 0.4969, 2.275, 0.6939, 15.8983, 3.25, 0.3895
12.9192, 20.5431, 0.3169, 0.0, 0.0, 0.0, 0.492, 1.095, 0.339, 2.8806, 0.6813, 14.9437, 4.0, 0.467
