Question Generated, Question Reported, Arithmetic Question, Answer (1 = Correct, 0 = Incorrect)
2022-03-27T17:25:58.928206, 2022-03-27T17:26:06.139479, 78 + 44 = 122, 1
2022-03-27T17:26:06.139560, 2022-03-27T17:26:13.855395, 28 - 3 = 25, 1
2022-03-27T17:26:13.855519, 2022-03-27T17:26:20.422880, 99 / 3 = 33.0, 1
2022-03-27T17:26:20.423119, 2022-03-27T17:26:28.038683, 53 / 3 = 17.7, 1
2022-03-27T17:26:28.038782, 2022-03-27T17:26:35.939747, 90 / 4 = 22.5, 1
2022-03-27T17:26:35.939815, 2022-03-27T17:26:43.589782, 55 + 12 = 67, 1
2022-03-27T17:26:43.589868, 2022-03-27T17:26:50.889850, 63 * 7 = 441, 1
2022-03-27T17:26:50.889937, 2022-03-27T17:26:58.006565, 35 - 83 = -48, 1
2022-03-27T17:26:58.006650, 2022-03-27T17:27:05.423203, 60 * 9 = 540, 1
2022-03-27T17:27:05.423289, 2022-03-27T17:27:12.856022, 75 / 5 = 15.0, 1
2022-03-27T17:27:12.856083, 2022-03-27T17:27:19.989946, 37 - 83 = -46, 1
2022-03-27T17:27:19.989995, 2022-03-27T17:27:27.472835, 34 - 82 = -48, 1
2022-03-27T17:27:27.472872, 2022-03-27T17:27:34.373585, 2 - 37 = -35, 1
2022-03-27T17:27:34.373670, 2022-03-27T17:27:41.506090, 75 + 60 = 135, 1
2022-03-27T17:27:41.506159, 2022-03-27T17:27:49.040374, 33 - 21 = 12, 1
2022-03-27T17:27:49.040459, 2022-03-27T17:27:56.522735, 78 - 46 = 32, 1
