alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
3081.1, 19000.0, 0.0018, 0.0, 0.0, 0.0, 0.0286, 0.0022, 0.002, 0.0454, 0.0131, 247.5976, 2.0, 0.5255
15.5512, 15.0356, 0.3984, 2.0, 0.5566, 0.0, 1.2951, 0.5894, 0.3933, 0.417, 0.6138, 123.3505, 2.75, 0.4184
14.8907, 13.2719, 0.6271, 0.0, 0.0, 0.0, 1.3339, 0.6171, 0.4214, 1.0767, 0.5951, 107.7069, 1.75, 0.432
28.5614, 21.7117, 0.3076, 1.0, 0.5469, 0.0, 0.6585, 0.3198, 0.2144, 0.5897, 0.5762, 98.8684, 2.875, 0.3676
4.9487, 13.7903, 0.7827, 0.0, 0.0, 0.0, 1.9923, 0.5442, 0.4258, 0.5179, 0.5808, 48.1318, 1.625, 0.4118
5.4911, 17.5433, 0.7687, 0.0, 0.0, 0.0, 1.5004, 0.9311, 0.5671, 1.1307, 0.6401, 42.3061, 3.125, 0.4123
3.5331, 17.3861, 0.5614, 0.0, 0.0, 0.0, 1.6979, 0.4603, 0.3565, 0.4401, 0.6285, 32.279, 2.75, 0.4128
8.5511, 13.0266, 0.7893, 0.0, 0.0, 0.0, 2.559, 2.4214, 1.1954, 1.7891, 0.6441, 67.2056, 3.375, 0.3773
4.5105, 15.8271, 0.5839, 0.0, 0.0, 0.0, 1.5491, 0.5539, 0.4075, 0.6193, 0.5075, 21.6331, 4.0, 0.4468
18.0024, 19.8961, 0.5201, 0.0, 0.0, 0.0, 0.7218, 0.1536, 0.1266, 0.1907, 0.4414, 33.3574, 2.625, 0.4131
3.9298, 25.1176, 0.6969, 0.0, 0.0, 0.0, 1.8359, 0.6553, 0.4755, 0.9822, 0.7145, 19.6381, 2.25, 0.382
4.0092, 16.9706, 0.637, 0.0, 0.0, 0.0, 2.1291, 1.7181, 0.9508, 1.6709, 0.6831, 22.0558, 2.5, 0.3771
3.7576, 23.1536, 1.0251, 0.0, 0.0, 0.0, 2.1138, 1.1937, 0.7613, 1.2115, 0.5902, 23.3194, 2.25, 0.3508
44.2966, 26.0257, 0.5256, 1.0, 0.3711, 0.0, 1.0396, 1.0712, 0.5275, 1.8351, 0.5136, 17.5494, 3.5, 0.4731
4.2134, 21.2517, 0.7485, 0.0, 0.0, 0.0, 1.4503, 0.7628, 0.4965, 0.6927, 0.6742, 15.8025, 3.0, 0.4432
2.7676, 20.3005, 0.7806, 0.0, 0.0, 0.0, 2.4631, 1.3861, 0.887, 1.3608, 0.7181, 14.523, 2.875, 0.4504
10.7134, 19.9045, 0.5695, 1.0, 0.2344, 0.0, 0.9879, 0.9688, 0.4867, 2.0545, 0.4964, 12.77, 3.625, 0.3982
3.56, 16.242, 0.9335, 0.0, 0.0, 0.0, 1.6462, 1.0315, 0.6267, 1.4808, 0.7244, 15.0845, 2.25, 0.3465
3.0885, 15.5489, 0.5729, 0.0, 0.0, 0.0, 2.3021, 1.5479, 0.9074, 1.0753, 0.7145, 14.7041, 2.5, 0.4473
4.3162, 19.6963, 0.6238, 0.0, 0.0, 0.0, 2.5251, 1.6476, 0.9765, 1.2283, 0.6685, 20.1577, 2.875, 0.4308
5.9388, 16.7844, 0.7671, 1.0, 0.2734, 0.0, 1.5856, 0.8376, 0.5481, 0.8629, 0.6175, 14.0282, 2.625, 0.4131
7.9479, 15.92, 0.5586, 1.0, 0.2344, 0.0, 1.8243, 0.6681, 0.4843, 0.9253, 0.6318, 15.1647, 2.125, 0.4069
3.6356, 16.5906, 0.642, 0.0, 0.0, 0.0, 1.99, 1.5146, 0.857, 1.7702, 0.6834, 13.1878, 1.0, 0.3618
2.9413, 13.5026, 1.0176, 0.0, 0.0, 0.0, 2.6157, 1.893, 1.0959, 1.542, 0.6891, 11.4207, 2.25, 0.403
3.4513, 17.1614, 0.4558, 0.0, 0.0, 0.0, 1.8456, 1.0204, 0.6571, 1.0966, 0.7059, 14.8467, 2.0, 0.3948
