Label, Score
Score, 0.0
Score, 28.385757875219753
Score, 36.576663566532
Score, 55.775304461553155
Score, 0.9736496738594854
Score, 0.15583458052472052
Score, 12.926742922825998
Score, 80.44889897784788
Score, 96.99737997271215
Score, 69.63112732943749
Score, 84.72853168280386
Score, 58.6337785393362
Score, 28.8280982005871
Score, 74.64168281741593
Score, 79.5889859854738
Score, 76.75490010107335
Score, 60.22005851368374
Score, 97.10887030238787
Score, 75.08456756536665
Score, 93.72818879478943
Score, 1.181721082744684
Score, 57.33663873665341
Score, 57.65658969991488
Score, 63.0746966061683
Score, 65.28039738316434
Concentration Duration (Seconds) out of 125, 90
Average Score (0-100), 54.228762614883046
Sustain Rate (%), 72.0
Game Score, 6488.788109517334
