alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
9645.5, 2070.4, 0.002, 1.0, 0.0, 0.0, 0.0416, 0.0033, 0.0031, 0.0468, 0.0091, 189.8127, 3.25, 0.5991
94.4556, 4.529, 0.6033, 0.0, 0.0, 0.0, 1.1374, 0.4997, 0.3143, 0.9103, 0.3389, 21.1299, 2.75, 0.4041
31.1113, 4.603, 0.7758, 1.0, 0.1367, 0.0, 0.5541, 0.344, 0.2119, 0.6717, 0.5491, 24.0817, 3.5, 0.44
7.0766, 3.8062, 0.7389, 1.0, 0.1562, 0.0, 0.6724, 0.4295, 0.261, 0.6339, 0.5593, 25.2474, 1.375, 0.3905
24.7394, 3.2402, 1.0749, 2.0, 0.1367, 0.0, 1.0586, 0.8438, 0.4441, 2.2278, 0.5992, 23.8795, 2.125, 0.4119
4.1743, 3.3868, 0.9034, 0.0, 0.0, 0.0, 1.1797, 0.8338, 0.4872, 1.1244, 0.6732, 20.2588, 3.5, 0.389
16.0251, 5.9708, 0.6851, 1.0, 0.1367, 0.0, 0.7705, 0.5599, 0.3202, 1.019, 0.5147, 22.6878, 2.0, 0.3852
29.9785, 5.352, 0.4848, 2.0, 0.1367, 0.0, 0.7109, 0.3143, 0.2179, 0.6123, 0.4325, 17.2785, 3.125, 0.3905
5.6178, 4.0481, 0.7121, 0.0, 0.0, 0.0, 0.7547, 1.1094, 0.4486, 1.7774, 0.6665, 20.4632, 2.25, 0.3777
11.7223, 2.3273, 0.7695, 1.0, 0.1758, 0.0, 1.0047, 0.7694, 0.4282, 1.9163, 0.5944, 14.6778, 1.5, 0.4166
8.295, 3.3275, 0.7683, 1.0, 0.1562, 0.0, 1.1421, 0.7886, 0.4646, 1.5011, 0.647, 20.5983, 1.375, 0.4073
4.4127, 4.6486, 0.6677, 0.0, 0.0, 0.0, 0.9929, 1.5059, 0.5861, 2.5258, 0.648, 14.0953, 2.125, 0.3519
13.658, 4.8964, 0.9527, 1.0, 0.1562, 0.0, 0.8883, 0.9663, 0.4627, 1.805, 0.614, 17.4022, 2.0, 0.4165
