alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6488.2, 26059.0, 0.0018, 0.0, 0.0, 0.0, 0.0263, 0.002, 0.0019, 0.0459, 0.0094, 324.1916, 2.5, 0.6082
53.7931, 47.8537, 0.2591, 0.0, 0.0, 0.0, 0.47, 0.0977, 0.0809, 0.1934, 0.284, 280.7585, 2.75, 0.4405
17.6905, 9.2161, 1.1773, 1.0, 0.293, 0.0, 1.1723, 0.7945, 0.4734, 1.1442, 0.4875, 24.0169, 1.125, 0.4194
7.4824, 8.5933, 0.6529, 2.0, 0.2507, 0.0, 1.3726, 0.6382, 0.4304, 1.1677, 0.3836, 23.399, 2.125, 0.3621
6.0407, 6.6492, 1.0877, 2.0, 0.2637, 0.0, 1.6301, 0.9952, 0.6178, 1.1439, 0.3453, 17.9596, 2.75, 0.3628
17.5039, 8.9148, 0.5826, 2.0, 0.2832, 0.0, 1.0804, 0.4354, 0.3079, 0.7281, 0.3827, 18.3167, 3.25, 0.4143
22.2621, 7.7323, 0.9831, 3.0, 0.2734, 0.0, 1.4193, 1.229, 0.6441, 2.0798, 0.4686, 15.216, 2.625, 0.4817
18.5479, 8.8636, 0.8786, 3.0, 0.2799, 0.0, 0.6844, 0.1418, 0.1173, 0.2311, 0.3339, 14.7038, 2.625, 0.4153
34.1537, 9.2368, 0.6023, 3.0, 0.2539, 0.0, 0.9265, 0.644, 0.3796, 1.0936, 0.2365, 30.2264, 2.25, 0.4001
8.4596, 13.8472, 0.3968, 3.0, 0.2734, 0.0, 1.1344, 0.2672, 0.2162, 0.4493, 0.1662, 14.3661, 4.5, 0.4772
11.9891, 11.1765, 0.344, 3.0, 0.4102, 0.0, 0.9821, 0.5725, 0.3606, 1.0404, 0.2089, 92.1327, 2.5, 0.3811
31.8698, 9.2849, 0.6357, 3.0, 0.293, 0.0, 0.5932, 0.1503, 0.119, 0.3521, 0.2326, 255.6623, 2.25, 0.4483
13.1002, 13.1064, 0.4341, 2.0, 0.8008, 0.0, 1.0621, 0.5252, 0.339, 1.0383, 0.1989, 32.2046, 2.375, 0.373
5.9517, 9.9126, 0.7008, 2.0, 0.5176, 0.0, 1.0609, 0.8198, 0.4401, 0.653, 0.3678, 16.1184, 2.5, 0.4534
8.0657, 7.6221, 1.043, 2.0, 0.2734, 0.0, 1.294, 1.0758, 0.5865, 1.7183, 0.4012, 19.2336, 3.0, 0.4205
13.8421, 9.6772, 0.8337, 2.0, 0.5176, 0.0, 0.812, 0.5922, 0.3423, 1.0031, 0.303, 14.7775, 2.625, 0.422
6.9891, 8.242, 0.7966, 2.0, 0.3027, 0.0, 0.9671, 1.0147, 0.491, 1.5268, 0.2603, 14.1668, 2.75, 0.4318
10.3112, 9.5521, 1.3108, 1.0, 0.2344, 0.0, 1.5656, 0.9849, 0.5896, 1.0264, 0.4601, 17.3345, 1.625, 0.394
3.6517, 6.8748, 1.0613, 0.0, 0.0, 0.0, 2.5847, 2.0378, 1.1364, 1.9452, 0.731, 15.6803, 3.375, 0.4747
6.9464, 12.1206, 0.5904, 0.0, 0.0, 0.0, 1.1537, 2.6409, 0.7971, 2.6365, 0.688, 16.7037, 4.0, 0.4584
3.6294, 7.4123, 1.2033, 0.0, 0.0, 0.0, 2.7081, 3.6937, 1.5625, 4.0397, 0.7879, 16.3909, 1.125, 0.4178
24.6655, 7.8683, 0.951, 3.0, 0.3711, 0.0, 1.1251, 1.4092, 0.6255, 2.136, 0.4324, 12.4067, 2.25, 0.4573
39.4859, 211.0616, 0.0974, 3.0, 0.3646, 0.0, 0.7503, 0.3868, 0.2489, 0.466, 0.2077, 22.4041, 3.0, 0.4313
9.1948, 9.484, 0.2449, 5.0, 0.7852, 0.0, 0.8306, 0.4142, 0.2759, 0.6908, 0.2697, 20.6879, 2.0, 0.4054
3.8695, 5.3774, 1.2659, 1.0, 0.3516, 0.0, 2.0511, 1.7951, 0.9566, 1.7974, 0.5693, 11.5448, 2.0, 0.3698
