Label, Score
Score, 0.0
Score, 48.636499507711626
Score, 71.63658978292302
Score, 52.68143734433889
Score, 3.157186592997998E-7
Score, 88.76930733554833
Score, 36.81982607562422
Score, 1.6777849657760266E-6
Score, 29.03557564088021
Score, 37.51917218546241
Score, 15.751825082521734
Score, 0.8449226583893327
Score, 71.15289539152711
Score, 63.638528598461086
Score, 67.96116920343852
Score, 0.027408165609287435
Score, 60.584718647741454
Score, 3.0058140147833603
Score, 69.30526251469034
Score, 50.695575093899805
Score, 0.617822102535627
Score, 0.03380714388340993
Score, 69.91265881183534
Score, 0.7718342787244382
Score, 13.774920659570766
Concentration Duration (Seconds) out of 125, 65
Average Score (0-100), 34.12710288934417
Sustain Rate (%), 52.0
Game Score, 4010.432134206413
