alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
40.7508, 1120.1, 0.0022, 1.0, 0.1953, 0.0, 0.5247, 0.0906, 0.076, 0.1032, 0.0143, 19.153, 1.125, 0.3944
4.5553, 6.976, 0.607, 1.0, 0.2539, 0.0, 2.3337, 1.7205, 0.9873, 2.403, 0.6021, 12.8782, 2.25, 0.3817
5.3251, 6.8078, 0.7965, 1.0, 0.2734, 0.0, 1.7596, 2.8099, 1.0626, 4.4542, 0.7013, 10.1583, 2.625, 0.3896
17.6078, 15.472, 0.2749, 0.0, 0.0, 0.0, 0.371, 0.7924, 0.2525, 1.2946, 0.5142, 9.657, 3.5, 0.4259
11.7893, 56.2415, 0.1458, 0.0, 0.0, 0.0, 0.7331, 0.9088, 0.3682, 0.5943, 0.6885, 12.1485, 2.125, 0.3849
20.5401, 29.3666, 0.209, 0.0, 0.0, 0.0, 0.3798, 1.0288, 0.2695, 1.2306, 0.7092, 11.8904, 3.75, 0.3868
15.2804, 38.7281, 0.1669, 0.0, 0.0, 0.0, 0.5317, 2.4346, 0.4354, 3.5103, 0.7532, 9.6998, 3.125, 0.3551
16.6577, 25.4128, 0.301, 0.0, 0.0, 0.0, 0.6297, 1.9622, 0.4762, 1.9304, 0.7496, 12.2009, 2.625, 0.4073
12.7117, 38.0193, 0.1904, 0.0, 0.0, 0.0, 0.655, 1.6236, 0.4654, 2.013, 0.748, 11.5423, 2.125, 0.3762
13.4573, 15.3418, 0.3285, 0.0, 0.0, 0.0, 1.1244, 3.7323, 0.8084, 5.4575, 0.7788, 9.1967, 2.5, 0.3471
14.8513, 37.6342, 0.2669, 0.0, 0.0, 0.0, 0.6347, 2.6449, 0.5072, 3.9196, 0.7638, 12.8083, 3.75, 0.3447
10.3633, 43.8472, 0.1438, 0.0, 0.0, 0.0, 0.8968, 2.2914, 0.6367, 1.7083, 0.7887, 7.5393, 2.0, 0.2607
16.5053, 21.9173, 0.2743, 0.0, 0.0, 0.0, 0.5519, 3.0661, 0.465, 2.5066, 0.7231, 8.2551, 1.5, 0.3167
13.5138, 28.3132, 0.3021, 0.0, 0.0, 0.0, 0.7938, 3.2168, 0.6366, 3.2916, 0.7953, 11.9357, 1.625, 0.3563
15.5787, 55.4005, 0.2053, 0.0, 0.0, 0.0, 0.6347, 2.4754, 0.5024, 2.7009, 0.7206, 12.4571, 2.25, 0.2759
8.1835, 30.239, 0.0838, 2.0, 0.3418, 0.0, 1.1597, 1.1933, 0.5709, 1.5744, 0.3741, 9.6162, 4.25, 0.3898
20.6684, 59.6643, 0.0739, 2.0, 0.1758, 0.0, 0.6497, 0.5498, 0.2978, 0.6189, 0.4504, 12.967, 2.875, 0.3948
25.1709, 14.117, 0.4597, 0.0, 0.0, 0.0, 0.3904, 1.6758, 0.3165, 2.0121, 0.7367, 11.5036, 2.875, 0.3967
17.6495, 42.1487, 0.1672, 0.0, 0.0, 0.0, 0.6315, 3.4874, 0.5347, 3.4264, 0.7431, 8.3376, 2.875, 0.3516
23.4055, 37.588, 0.1666, 0.0, 0.0, 0.0, 0.3464, 1.779, 0.2897, 2.513, 0.7275, 9.5137, 1.625, 0.297
23.3026, 41.5367, 0.2121, 0.0, 0.0, 0.0, 0.4731, 2.4233, 0.3949, 3.8302, 0.7567, 13.967, 1.875, 0.2987
14.0837, 31.2233, 0.2702, 0.0, 0.0, 0.0, 0.73, 1.8354, 0.5212, 1.4859, 0.7914, 11.721, 1.75, 0.3472
13.2731, 32.0885, 0.2877, 0.0, 0.0, 0.0, 0.9151, 1.257, 0.5278, 1.3362, 0.4556, 11.8505, 2.125, 0.4242
20.2487, 34.264, 0.3814, 1.0, 0.0, 0.0, 0.9804, 1.6283, 0.6073, 2.1928, 0.6023, 21.5708, 2.5, 0.3497
9.0546, 29.0091, 0.4313, 0.0, 0.0, 0.0, 1.2092, 2.396, 0.7898, 3.1162, 0.8, 13.9639, 2.875, 0.3375
