alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
10362.0, 11194.0, 0.0022, 0.0, 0.0, 0.0, 0.0329, 0.0028, 0.0025, 0.0509, 0.011, 140.3356, 0.875, 0.4869
8.5039, 8.8781, 0.2732, 4.0, 0.4704, 0.0, 0.5568, 0.2297, 0.1626, 0.6995, 0.5912, 6.1054, 6.75, 0.4491
29.796, 28.4016, 0.8328, 0.0, 0.0, 0.0, 1.7476, 2.1906, 0.9717, 2.9019, 0.7238, 48.4295, 3.375, 0.4507
25.1738, 28.1039, 1.01, 0.0, 0.0, 0.0, 1.8563, 1.7295, 0.8946, 2.1586, 0.7498, 51.0954, 3.25, 0.3778
30.0524, 30.2905, 0.9418, 0.0, 0.0, 0.0, 1.5936, 3.5007, 1.0951, 5.1621, 0.8409, 52.5417, 3.625, 0.4248
27.3434, 26.45, 1.2437, 0.0, 0.0, 0.0, 1.894, 3.9186, 1.2746, 3.7164, 0.8293, 52.2977, 2.125, 0.4214
30.2128, 23.1432, 1.2972, 0.0, 0.0, 0.0, 1.6158, 2.2736, 0.9445, 2.6497, 0.8241, 53.6657, 4.125, 0.4175
25.9332, 50.6722, 0.7857, 0.0, 0.0, 0.0, 2.0302, 2.9632, 1.2029, 3.7308, 0.8469, 50.502, 2.5, 0.4505
17.4308, 40.8912, 0.8936, 0.0, 0.0, 0.0, 3.2642, 2.4142, 1.3864, 2.7987, 0.8252, 59.2271, 6.375, 0.5203
25.4166, 34.7342, 0.8752, 0.0, 0.0, 0.0, 1.9537, 2.3904, 1.0736, 2.5885, 0.8332, 52.7479, 3.0, 0.3592
17.3473, 22.8243, 0.9921, 0.0, 0.0, 0.0, 2.5724, 2.0223, 1.1322, 2.2925, 0.8249, 51.0866, 2.625, 0.4203
27.8637, 32.6389, 0.5369, 0.0, 0.0, 0.0, 1.0639, 2.2916, 0.7261, 3.6858, 0.8051, 32.7285, 2.375, 0.4772
47.3601, 36.459, 0.8008, 1.0, 0.5859, 0.0, 0.7659, 1.7393, 0.5317, 2.8244, 0.6845, 45.6479, 3.125, 0.3793
27.761, 29.1425, 0.9512, 1.0, 0.5078, 0.0, 1.6399, 1.4865, 0.7781, 2.1691, 0.6868, 53.3732, 1.5, 0.3887
23.6182, 27.736, 0.9308, 0.0, 0.0, 0.0, 1.9709, 2.5569, 1.113, 3.8659, 0.8487, 45.113, 1.25, 0.3454
21.3263, 19.4618, 0.9656, 1.0, 0.1758, 0.0, 1.9762, 1.7739, 0.9347, 2.1609, 0.8502, 40.995, 2.875, 0.376
27.6499, 30.5109, 0.9946, 1.0, 0.3125, 0.0, 1.6782, 2.1208, 0.9366, 2.3921, 0.8053, 44.6545, 4.125, 0.4676
19.9401, 20.3771, 1.5371, 0.0, 0.0, 0.0, 2.3705, 3.0162, 1.3271, 3.043, 0.8732, 54.466, 3.25, 0.4327
23.6535, 26.7607, 0.8847, 0.0, 0.0, 0.0, 1.7403, 1.9852, 0.9266, 2.7368, 0.7613, 40.3205, 2.75, 0.3778
20.2914, 18.7607, 0.9475, 0.0, 0.0, 0.0, 2.0337, 1.1138, 0.7187, 1.7379, 0.7574, 39.7418, 1.25, 0.3184
26.0256, 20.164, 1.1745, 0.0, 0.0, 0.0, 1.6447, 2.1735, 0.936, 2.1051, 0.7783, 40.1416, 2.75, 0.3604
25.613, 22.3398, 1.0821, 1.0, 0.3125, 0.0, 1.9328, 1.4715, 0.8353, 1.8017, 0.6635, 44.4984, 2.75, 0.3762
26.465, 22.5407, 0.7982, 0.0, 0.0, 0.0, 1.5881, 1.2116, 0.6828, 1.1667, 0.7526, 42.3737, 2.875, 0.4277
24.1212, 26.9895, 1.1951, 0.0, 0.0, 0.0, 2.2398, 3.6489, 1.3751, 3.0082, 0.83, 51.021, 4.125, 0.4194
25.7736, 33.4916, 0.5989, 5.0, 0.457, 0.0, 1.3533, 1.3928, 0.6863, 2.1036, 0.6075, 46.1081, 3.375, 0.4359
