alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
320.1161, 4740.1, 0.002, 1.0, 0.1758, 0.0, 0.4111, 0.1172, 0.0906, 0.3162, 0.0186, 103.8919, 2.125, 0.5571
4.9823, 12.4223, 0.6655, 1.0, 1.4844, 0.0, 1.1569, 0.9053, 0.5032, 1.4333, 0.5247, 49.6262, 5.875, 0.4396
15.2605, 28.5362, 0.2181, 1.0, 0.332, 0.0, 0.5851, 0.5941, 0.294, 0.7724, 0.5254, 29.0393, 1.875, 0.3957
3.7509, 9.173, 0.4317, 1.0, 0.2539, 0.0, 1.6471, 1.2788, 0.7087, 2.1776, 0.7104, 32.3711, 1.75, 0.4176
5.7871, 7.7637, 0.477, 2.0, 0.2832, 0.0, 1.2818, 0.9131, 0.5331, 1.1723, 0.7211, 28.215, 2.25, 0.4143
8.525, 9.9025, 0.6333, 0.0, 0.0, 0.0, 0.7658, 0.6837, 0.3605, 0.8696, 0.5341, 36.3717, 1.75, 0.4306
2.8097, 9.7037, 0.6489, 1.0, 0.4102, 0.0, 1.7489, 1.1127, 0.6732, 1.4257, 0.7507, 31.9675, 3.0, 0.3994
3.4437, 5.9837, 0.6323, 1.0, 0.3516, 0.0, 1.3743, 1.5524, 0.7287, 1.7484, 0.7797, 28.6619, 1.75, 0.3749
5.464, 13.6143, 0.4293, 1.0, 0.3125, 0.0, 0.9245, 0.964, 0.4706, 1.3375, 0.7389, 40.2715, 2.0, 0.4412
4.0885, 14.7532, 0.3376, 0.0, 0.0, 0.0, 1.1482, 0.9009, 0.5034, 1.2008, 0.5883, 32.0444, 2.0, 0.3958
4.8749, 8.43, 0.4822, 1.0, 0.2734, 0.0, 1.3049, 0.799, 0.4953, 0.8494, 0.6481, 34.5988, 2.5, 0.3749
4.2591, 9.1668, 0.487, 2.0, 0.3125, 0.0, 1.155, 1.3015, 0.6119, 1.606, 0.6811, 36.2703, 2.0, 0.3563
5.5083, 10.7717, 0.5619, 1.0, 0.332, 0.0, 0.6279, 0.4896, 0.2742, 1.0456, 0.5704, 41.1863, 2.125, 0.3949
10.4523, 16.7517, 0.4514, 0.0, 0.0, 0.0, 0.6237, 0.3431, 0.2213, 0.4892, 0.5107, 54.5658, 3.0, 0.4262
9.3579, 11.2635, 0.7045, 0.0, 0.0, 0.0, 0.9478, 0.8071, 0.3718, 1.2226, 0.6845, 35.3275, 1.75, 0.4357
5.0836, 14.1069, 0.551, 1.0, 0.2539, 0.0, 1.861, 1.5862, 0.8551, 1.562, 0.6815, 40.2125, 2.75, 0.3898
5.7171, 9.4619, 0.9885, 0.0, 0.0, 0.0, 1.4217, 1.2267, 0.6584, 1.9257, 0.5548, 30.3556, 1.75, 0.4133
14.2518, 12.9208, 0.579, 1.0, 0.2734, 0.0, 0.6614, 1.9651, 0.4942, 2.3981, 0.5386, 33.803, 2.5, 0.3964
4.9081, 12.3978, 0.3809, 2.0, 0.5078, 0.0, 1.2084, 0.7683, 0.4687, 1.5677, 0.5116, 40.1445, 2.625, 0.4061
4.9565, 7.7691, 0.7999, 2.0, 0.3027, 0.0, 2.1162, 1.2633, 0.7911, 1.4577, 0.5712, 43.6274, 3.0, 0.3832
5.7868, 17.2917, 0.3369, 0.0, 0.0, 0.0, 1.7064, 1.3617, 0.7557, 1.6471, 0.6762, 33.8252, 1.875, 0.4115
5.6942, 11.8279, 0.4296, 0.0, 0.0, 0.0, 0.964, 0.7433, 0.4187, 0.9534, 0.6534, 33.396, 1.75, 0.3227
4.0778, 9.6644, 0.4931, 0.0, 0.0, 0.0, 1.6863, 1.9448, 0.9029, 2.1626, 0.6033, 35.5378, 0.625, 0.3577
3.0047, 10.0926, 0.6119, 0.0, 0.0, 0.0, 1.9182, 1.535, 0.8524, 1.8545, 0.6896, 32.0685, 1.875, 0.4308
4.1559, 14.7998, 0.3373, 1.0, 0.3516, 0.0, 1.1791, 0.752, 0.4592, 1.1994, 0.5464, 31.8951, 3.25, 0.3952
