alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
282.8695, 220.1447, 0.0041, 1.0, 0.2539, 0.0, 0.2769, 0.025, 0.0229, 0.0851, 0.0101, 131.0767, 1.125, 0.5762
5.0801, 4.2061, 0.5447, 0.0, 0.0, 0.0, 1.3325, 0.8608, 0.5113, 1.681, 0.6923, 21.1307, 2.375, 0.4038
5.885, 3.1949, 0.6875, 0.0, 0.0, 0.0, 1.1595, 0.9686, 0.5161, 1.4172, 0.6807, 10.7036, 3.375, 0.4352
6.109, 4.8153, 0.5125, 0.0, 0.0, 0.0, 1.1247, 0.3427, 0.2554, 0.5178, 0.7106, 12.5667, 2.375, 0.3694
27.2455, 3.1052, 0.4674, 0.0, 0.0, 0.0, 1.2749, 0.3335, 0.2641, 0.608, 0.6134, 9.1022, 2.875, 0.4165
20.5957, 4.3058, 0.3906, 1.0, 0.4688, 0.0, 0.6872, 0.2784, 0.1967, 0.4562, 0.5772, 10.9377, 2.625, 0.384
3.5351, 4.08, 0.6592, 0.0, 0.0, 0.0, 1.4744, 0.5952, 0.4158, 0.967, 0.71, 8.541, 1.75, 0.364
5.8894, 3.9167, 0.6921, 0.0, 0.0, 0.0, 1.1257, 1.1761, 0.5752, 1.5556, 0.7123, 12.0276, 2.75, 0.3808
2.716, 4.0043, 0.6329, 0.0, 0.0, 0.0, 2.4334, 0.9042, 0.6591, 0.8953, 0.7387, 10.8321, 1.75, 0.3418
2.8755, 2.9563, 0.8996, 0.0, 0.0, 0.0, 2.0497, 0.861, 0.6063, 1.152, 0.7433, 12.3973, 2.75, 0.4079
4.081, 3.6104, 0.6813, 0.0, 0.0, 0.0, 1.5669, 1.1082, 0.6491, 1.3578, 0.7178, 11.5341, 4.375, 0.4532
6.6839, 3.1532, 0.4447, 0.0, 0.0, 0.0, 0.8511, 0.8274, 0.4141, 1.5066, 0.731, 13.4837, 3.5, 0.4313
2.7253, 2.8798, 0.5699, 0.0, 0.0, 0.0, 2.3197, 1.0126, 0.7027, 1.1591, 0.7122, 9.4573, 2.75, 0.4104
3.5858, 3.537, 0.6343, 0.0, 0.0, 0.0, 1.6754, 1.2269, 0.6927, 2.0911, 0.726, 10.0325, 2.25, 0.416
3.6455, 4.7717, 0.3608, 0.0, 0.0, 0.0, 1.8782, 1.3403, 0.7566, 1.6437, 0.7167, 11.0408, 3.125, 0.3897
3.6022, 2.8942, 0.5307, 0.0, 0.0, 0.0, 1.9211, 0.8592, 0.5936, 1.0595, 0.6891, 12.1695, 2.5, 0.3757
4.6931, 2.8928, 0.752, 0.0, 0.0, 0.0, 1.3824, 1.1487, 0.6272, 1.4066, 0.7204, 11.5147, 2.125, 0.3973
17.6045, 3.7891, 0.601, 0.0, 0.0, 0.0, 1.1268, 0.3724, 0.2743, 0.7272, 0.5748, 9.7971, 3.75, 0.4086
3.6346, 3.7805, 0.4597, 0.0, 0.0, 0.0, 1.7472, 0.8271, 0.558, 1.1398, 0.7328, 10.8745, 1.5, 0.4323
4.2528, 3.5377, 0.5974, 0.0, 0.0, 0.0, 1.3904, 0.6003, 0.417, 0.7103, 0.6623, 13.752, 2.125, 0.3794
3.1542, 4.0788, 0.5953, 0.0, 0.0, 0.0, 2.0773, 1.4935, 0.8678, 1.6507, 0.7173, 11.6583, 3.625, 0.3818
3.1527, 4.6176, 0.5814, 0.0, 0.0, 0.0, 2.182, 0.8437, 0.6018, 0.7008, 0.7238, 12.8015, 2.0, 0.3911
3.6138, 3.5465, 0.2641, 0.0, 0.0, 0.0, 1.6926, 0.6102, 0.4484, 0.5694, 0.7248, 12.7909, 2.125, 0.367
2.7804, 3.5092, 0.4236, 0.0, 0.0, 0.0, 2.5979, 1.7268, 1.0024, 3.1682, 0.7457, 12.0005, 2.875, 0.39
7.1669, 8.0058, 0.2906, 0.0, 0.0, 0.0, 1.2183, 0.5858, 0.3849, 0.5679, 0.6651, 16.5129, 2.75, 0.3905
