alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
71.3157, 1613.9, 0.0025, 1.0, 0.2148, 0.0, 1.2763, 0.1681, 0.1484, 0.3401, 0.0181, 22.8145, 2.25, 0.4161
6.4082, 34.9005, 0.3912, 2.0, 1.0645, 0.0, 1.0347, 0.7344, 0.4286, 1.0963, 0.4846, 20.4614, 3.0, 0.3617
11.0889, 18.3325, 0.5073, 2.0, 0.293, 0.0, 0.9835, 0.7583, 0.4262, 0.7937, 0.604, 17.5595, 2.75, 0.4394
4.7797, 13.7657, 0.5033, 2.0, 0.6836, 0.0, 1.5191, 2.1637, 0.8782, 4.1672, 0.5654, 15.1518, 1.625, 0.3821
35.4595, 16.9298, 0.3174, 2.0, 0.2246, 0.0, 0.776, 0.4322, 0.2775, 0.5802, 0.4191, 18.0635, 2.0, 0.4417
27.1202, 27.9113, 0.6129, 1.0, 0.1562, 0.0, 1.3972, 0.7027, 0.4641, 0.8531, 0.5899, 22.6401, 3.125, 0.4047
15.2384, 25.3611, 0.4273, 1.0, 0.293, 0.0, 0.7546, 0.3392, 0.234, 0.7942, 0.6378, 21.1339, 2.125, 0.4416
47.995, 28.9301, 0.3104, 1.0, 0.8008, 0.0, 0.6592, 0.4272, 0.2451, 1.3428, 0.5201, 24.1486, 3.875, 0.3967
15.1381, 13.1773, 0.3862, 2.0, 0.5176, 0.0, 0.7143, 0.765, 0.3651, 1.2542, 0.5573, 17.5483, 1.875, 0.3997
9.1971, 33.2857, 0.2882, 1.0, 0.2539, 0.0, 1.3243, 1.4624, 0.6944, 2.0403, 0.5851, 13.452, 1.625, 0.3775
11.8176, 10.2036, 0.4221, 1.0, 0.2539, 0.0, 0.7307, 0.7403, 0.3676, 1.0383, 0.6939, 8.5043, 4.125, 0.4366
17.439, 22.8239, 0.3023, 3.0, 0.2865, 0.0, 0.6658, 0.4024, 0.2505, 0.6185, 0.5585, 14.6799, 1.375, 0.3995
10.7653, 18.5595, 0.2717, 2.0, 0.293, 0.0, 0.8878, 0.4541, 0.3003, 0.7167, 0.6095, 12.289, 1.625, 0.381
16.9578, 20.6491, 0.3582, 2.0, 0.293, 0.0, 0.8124, 0.6796, 0.3632, 0.871, 0.5902, 13.0557, 3.25, 0.4154
8.0395, 13.1258, 0.377, 0.0, 0.0, 0.0, 1.2887, 0.6592, 0.425, 1.4017, 0.6515, 11.0968, 3.875, 0.4501
8.3849, 9.6448, 0.4048, 0.0, 0.0, 0.0, 1.3401, 0.6165, 0.4217, 1.0335, 0.5101, 12.1573, 2.25, 0.3841
14.0466, 32.4447, 0.2742, 3.0, 0.293, 0.0, 1.5679, 0.7766, 0.4963, 0.9107, 0.5849, 11.8291, 2.5, 0.3593
32.6157, 17.3034, 0.4331, 0.0, 0.0, 0.0, 0.9149, 0.5365, 0.3373, 0.771, 0.6341, 15.2582, 3.0, 0.4762
21.3902, 20.5295, 0.3212, 2.0, 0.2832, 0.0, 0.6552, 0.3672, 0.2331, 0.7262, 0.5001, 16.6038, 2.125, 0.4089
19.9561, 24.838, 0.2738, 2.0, 0.2344, 0.0, 0.608, 0.4307, 0.2517, 0.7355, 0.4622, 11.9679, 2.375, 0.3803
9.9258, 15.774, 0.2549, 0.0, 0.0, 0.0, 1.1415, 0.4559, 0.3257, 0.4811, 0.4479, 16.1, 3.0, 0.4265
16.7764, 22.5504, 0.5308, 0.0, 0.0, 0.0, 0.6669, 0.4223, 0.2538, 0.3747, 0.6509, 16.1487, 3.25, 0.3813
24.6986, 19.0766, 0.395, 5.0, 0.5273, 0.0, 0.543, 0.6831, 0.3018, 1.1409, 0.5211, 14.7962, 1.5, 0.3746
7.8301, 26.4895, 0.3309, 1.0, 0.2344, 0.0, 1.5305, 1.2882, 0.6864, 1.5576, 0.721, 11.739, 1.75, 0.337
15.8854, 20.4789, 0.3384, 1.0, 0.332, 0.0, 0.5896, 0.5927, 0.2953, 1.0307, 0.663, 19.1118, 3.625, 0.3745
