Label, Score
Score, 1.7139053688109058E-276
Score, 99.01826731513871
Score, 29.331394085579415
Score, 98.42423645625965
Score, 93.09375270062108
Score, 2.316581598022219E-7
Score, 0.00364203098084233
Score, 17.37774297403153
Score, 1.3367831811828123E-5
Score, 52.34994653570072
Score, 80.74959210774274
Score, 26.162561443010034
Score, 96.42700478716199
Score, 16.603257193834164
Score, 9.625267465199393
Score, 39.91446303193459
Score, 7.595628655028763
Score, 97.83992484286739
Score, 20.227778601874537
Score, 9.682512249963688
Score, 27.882056453268948
Score, 2.5313885795477353
Score, 1.7093739797894871
Score, 11.737553050365863
Score, 5.98684119590458E-11
Concentration Duration (Seconds) out of 125, 40
Average Score (0-100), 33.531494325578045
Sustain Rate (%), 32.0
Game Score, 3469.5561092491585
