alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
4338.3, 2960.1, 0.0019, 1.0, 0.2539, 0.0, 0.0265, 0.002, 0.0019, 0.0459, 0.0143, 26.2615, 2.0, 0.5045
70.2471, 53.1512, 0.1053, 3.0, 0.2995, 0.0, 1.039, 0.7666, 0.4411, 1.3932, 0.2692, 13.4401, 3.125, 0.3753
8.4533, 8.1374, 0.5308, 0.0, 0.0, 0.0, 0.7322, 0.6907, 0.3442, 1.9601, 0.6132, 6.0562, 1.375, 0.4086
6.1714, 7.1415, 0.3229, 1.0, 0.2539, 0.0, 0.9458, 1.4379, 0.5691, 2.5238, 0.5345, 7.4456, 1.625, 0.3497
5.5714, 14.1676, 0.4507, 0.0, 0.0, 0.0, 0.8132, 1.1712, 0.4766, 2.9461, 0.6481, 8.5214, 1.375, 0.3598
6.1093, 11.1621, 0.3833, 0.0, 0.0, 0.0, 0.9985, 0.4233, 0.2973, 0.9402, 0.5936, 6.3952, 2.0, 0.356
11.2569, 12.5364, 0.3645, 0.0, 0.0, 0.0, 0.6726, 0.6317, 0.3254, 1.196, 0.6307, 8.1107, 1.875, 0.4197
7.4311, 8.6155, 0.3495, 0.0, 0.0, 0.0, 0.7329, 0.4005, 0.2489, 1.1621, 0.558, 8.179, 1.875, 0.398
3879.7, 12667.0, 1.8662, 1.0, 0.0, 0.0, 1.5702, 2.5588, 0.9574, 2.3413, 0.083, 20005.0, 1.75, 0.4153
10.9696, 14.5068, 0.2646, 1.0, 0.293, 0.0, 0.8892, 1.2666, 0.5219, 1.7725, 0.5247, 8.8222, 1.375, 0.3613
3.1337, 8.733, 0.6169, 0.0, 0.0, 0.0, 2.0414, 0.9564, 0.6465, 1.4405, 0.6633, 8.504, 2.25, 0.429
4.2504, 14.9607, 0.521, 0.0, 0.0, 0.0, 1.0365, 0.5991, 0.3752, 0.8679, 0.6945, 7.883, 2.0, 0.4119
7.7232, 9.4975, 0.4807, 1.0, 0.2344, 0.0, 1.0178, 0.7542, 0.4314, 1.5731, 0.5773, 7.4499, 3.375, 0.4146
3.7462, 6.2764, 0.6325, 0.0, 0.0, 0.0, 1.8409, 1.1638, 0.7082, 1.3772, 0.6335, 7.7801, 2.375, 0.4219
32.8966, 18.686, 0.2229, 2.0, 0.6738, 0.0, 0.9584, 0.6526, 0.3848, 1.1949, 0.2466, 13.9799, 4.0, 0.4312
9.5974, 9.3025, 0.2432, 1.0, 0.2734, 0.0, 1.0376, 0.5675, 0.3662, 0.9924, 0.4475, 7.0509, 3.0, 0.4376
16.3665, 15.4329, 0.2088, 0.0, 0.0, 0.0, 0.3547, 0.2361, 0.1417, 0.7015, 0.5508, 7.0812, 2.375, 0.3939
37.1154, 20.388, 0.1634, 1.0, 0.4297, 0.0, 0.5402, 0.1551, 0.1205, 0.2755, 0.1822, 5.5254, 2.0, 0.4031
43.0782, 15.4117, 0.1969, 3.0, 0.0, 0.0, 0.5292, 0.2488, 0.163, 0.703, 0.2789, 7.6636, 2.25, 0.3812
7.4973, 3.5173, 0.5065, 0.0, 0.0, 0.0, 0.6916, 0.2406, 0.1741, 0.7106, 0.5956, 6.4517, 2.875, 0.3873
7.1158, 8.1168, 0.4502, 0.0, 0.0, 0.0, 0.5337, 0.3968, 0.2203, 1.2368, 0.6038, 6.1149, 2.875, 0.4118
10.9896, 7.7938, 0.4322, 1.0, 0.2539, 0.0, 0.6518, 0.4827, 0.2764, 1.0413, 0.4135, 15.4, 2.75, 0.4104
6.7383, 8.9107, 0.613, 0.0, 0.0, 0.0, 0.9672, 0.8972, 0.4234, 2.8536, 0.6164, 5.9974, 3.0, 0.4028
38.7092, 14.369, 0.349, 4.0, 0.3418, 0.0, 1.0038, 0.5944, 0.3665, 0.9825, 0.4157, 7.4699, 2.0, 0.365
10.6232, 7.6917, 0.3156, 0.0, 0.0, 0.0, 0.4918, 0.4085, 0.2134, 1.2829, 0.5845, 5.3538, 2.25, 0.4292
