alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
3975.3, 3381.7, 0.0024, 0.0, 0.0, 0.0, 0.0311, 0.0024, 0.0022, 0.0456, 0.0115, 118.2614, 1.875, 0.4832
1803500.0, 5621.3, 0.0281, 0.0, 0.0, 0.0, 0.1992, 0.0574, 0.0443, 0.1707, 0.0498, 558.6134, 2.25, 0.3836
2562.3, 52.15, 0.2219, 0.0, 0.0, 0.0, 0.5737, 0.4684, 0.248, 0.2891, 0.2583, 177.5664, 2.125, 0.4251
662.3868, 36.0869, 0.2767, 1.0, 0.0, 0.0, 0.6828, 0.6714, 0.3221, 0.1905, 0.3481, 66.9489, 1.75, 0.4022
11.6603, 22.4033, 0.7345, 0.0, 0.0, 0.0, 1.21, 0.7109, 0.4379, 0.8279, 0.5397, 20.0103, 2.25, 0.4215
16.0636, 22.3341, 0.9713, 0.0, 0.0, 0.0, 1.3593, 0.9127, 0.5449, 0.8692, 0.4409, 24.1342, 2.25, 0.4686
63.7599, 51.0397, 0.4357, 0.0, 0.0, 0.0, 0.3936, 0.1778, 0.1218, 0.5236, 0.4175, 19.0378, 3.125, 0.4019
9.7914, 28.6918, 0.7725, 0.0, 0.0, 0.0, 2.0685, 1.3526, 0.8105, 0.7224, 0.602, 20.2304, 3.375, 0.4143
12.6848, 25.5004, 0.8532, 0.0, 0.0, 0.0, 1.1981, 0.9915, 0.5242, 1.252, 0.6745, 17.1995, 2.375, 0.4247
12.0155, 26.6989, 0.7162, 0.0, 0.0, 0.0, 1.3267, 0.8848, 0.5289, 1.5099, 0.6336, 17.0709, 4.25, 0.4265
18.412, 39.1286, 0.5133, 0.0, 0.0, 0.0, 0.9014, 0.9579, 0.462, 1.271, 0.6062, 19.0081, 3.625, 0.4053
10.1856, 42.072, 0.464, 0.0, 0.0, 0.0, 1.242, 1.2191, 0.6135, 1.786, 0.5412, 14.9378, 1.375, 0.3407
12.5059, 38.1947, 0.4638, 0.0, 0.0, 0.0, 1.1176, 0.8647, 0.4736, 0.9664, 0.4688, 21.1112, 1.75, 0.394
13.0018, 27.8536, 0.726, 0.0, 0.0, 0.0, 1.2658, 0.7718, 0.4617, 0.5672, 0.5747, 36.64, 2.0, 0.3911
17.2944, 73.2945, 0.3238, 0.0, 0.0, 0.0, 0.8321, 0.8624, 0.4091, 0.7466, 0.5636, 23.0571, 1.75, 0.3592
22.1487, 70.1264, 0.3204, 0.0, 0.0, 0.0, 0.6387, 0.7636, 0.3472, 1.0876, 0.5509, 20.8359, 1.75, 0.3364
10.4991, 51.1871, 0.4118, 0.0, 0.0, 0.0, 1.1539, 0.8719, 0.4909, 0.9355, 0.6552, 18.7592, 2.25, 0.3572
19.6886, 37.3419, 0.5892, 0.0, 0.0, 0.0, 0.9798, 0.9674, 0.4587, 0.7933, 0.432, 19.5041, 2.875, 0.4212
18.2328, 29.2995, 0.4321, 0.0, 0.0, 0.0, 0.7987, 0.5117, 0.3119, 0.7974, 0.4412, 20.5665, 2.375, 0.3778
17.1642, 63.7499, 0.3079, 0.0, 0.0, 0.0, 0.8676, 1.4896, 0.5412, 1.7107, 0.6112, 20.6581, 2.875, 0.394
33.3999, 40.7665, 0.5019, 0.0, 0.0, 0.0, 0.8755, 0.5837, 0.3464, 0.2664, 0.4878, 32.3262, 2.125, 0.4066
16.0196, 28.1551, 0.6262, 0.0, 0.0, 0.0, 0.7071, 0.7404, 0.3406, 0.5129, 0.5355, 16.396, 4.875, 0.4106
14.9146, 88.5919, 0.2469, 0.0, 0.0, 0.0, 0.8268, 0.8599, 0.4205, 1.4879, 0.6814, 19.6564, 3.125, 0.3801
16.7318, 30.6014, 0.5936, 0.0, 0.0, 0.0, 0.8431, 1.0518, 0.4586, 0.9718, 0.5786, 23.6119, 2.25, 0.4123
15.6979, 43.4446, 0.467, 0.0, 0.0, 0.0, 0.9671, 0.6848, 0.3741, 0.3993, 0.4926, 21.9116, 1.75, 0.4213
