alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6562.0, 432.6402, 0.0054, 0.0, 0.0, 0.0, 0.0331, 0.0026, 0.0024, 0.0472, 0.0197, 3.8463, 1.25, 0.4116
63.5167, 153.2075, 0.2087, 0.0, 0.0, 0.0, 0.9546, 0.5454, 0.3469, 1.144, 0.5442, 5.7033, 2.625, 0.3003
85.457, 170.9408, 0.1645, 0.0, 0.0, 0.0, 0.79, 0.5732, 0.3285, 1.1129, 0.5866, 4.9508, 1.375, 0.3899
64.1069, 237.8586, 0.1286, 0.0, 0.0, 0.0, 0.9334, 0.3644, 0.2618, 0.6816, 0.5611, 5.2112, 3.25, 0.3473
33.7641, 217.3968, 0.0934, 0.0, 0.0, 0.0, 1.1284, 1.2837, 0.5927, 2.2188, 0.589, 7.2109, 2.25, 0.3881
95.4025, 193.22, 0.1538, 0.0, 0.0, 0.0, 0.6106, 1.0273, 0.3825, 1.5667, 0.5721, 7.7423, 2.125, 0.39
52.07, 126.0378, 0.1921, 0.0, 0.0, 0.0, 0.9464, 1.0863, 0.5056, 1.3343, 0.607, 6.9995, 1.875, 0.4163
39.3131, 229.1433, 0.0774, 0.0, 0.0, 0.0, 0.7669, 0.3898, 0.2582, 0.6439, 0.5325, 4.7867, 2.0, 0.3207
47.9227, 117.0352, 0.1078, 0.0, 0.0, 0.0, 0.6822, 0.745, 0.3371, 1.5512, 0.5646, 4.5996, 0.875, 0.2571
115.2464, 214.4589, 0.2453, 0.0, 0.0, 0.0, 0.686, 0.4184, 0.2574, 0.6904, 0.5128, 9.7931, 1.875, 0.3592
26.4332, 219.6718, 0.1647, 2.0, 1.2402, 0.0, 0.8569, 1.4219, 0.5345, 1.2908, 0.4101, 8.5526, 2.5, 0.3677
48.2024, 183.2807, 0.1244, 0.0, 0.0, 0.0, 1.1142, 0.8104, 0.4691, 1.257, 0.4308, 5.7292, 3.125, 0.3334
49.7664, 168.9445, 0.1931, 0.0, 0.0, 0.0, 1.1828, 1.9416, 0.7281, 2.0279, 0.631, 6.2675, 3.125, 0.4015
