alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
23342.0, 10903.0, 0.0018, 3.0, 0.1758, 0.0, 0.0252, 0.0019, 0.0018, 0.0456, 0.0086, 263.9087, 0.875, 0.6411
6.3589, 3.726, 1.1139, 3.0, 0.2539, 0.0, 1.4028, 0.9411, 0.5598, 1.0132, 0.5188, 8.5129, 2.25, 0.4411
9.6954, 3.0719, 0.6947, 3.0, 0.2897, 0.0, 1.1567, 0.2003, 0.1707, 0.2187, 0.4437, 6.5441, 2.875, 0.3916
6.4353, 2.857, 0.6337, 3.0, 0.2474, 0.0, 1.4862, 1.1986, 0.6633, 1.4409, 0.5092, 5.9659, 2.25, 0.4518
12.6253, 4.9487, 0.6637, 2.0, 0.2832, 0.0, 0.9709, 1.0352, 0.501, 1.4882, 0.4629, 8.7496, 2.25, 0.3944
8.273, 3.5943, 0.5504, 3.0, 0.2734, 0.0, 1.5959, 1.8424, 0.8551, 2.0296, 0.5179, 6.7141, 3.125, 0.4123
5.3898, 3.976, 0.7339, 2.0, 0.2832, 0.0, 2.2517, 1.9384, 1.0273, 1.6949, 0.5978, 7.4268, 3.5, 0.3887
5.332, 8.2195, 0.4174, 2.0, 0.3223, 0.0, 1.8761, 0.6465, 0.4686, 0.9527, 0.4187, 8.3726, 1.0, 0.3769
4.5074, 8.3241, 0.2924, 2.0, 0.3223, 0.0, 1.6483, 1.8887, 0.8792, 2.3224, 0.4361, 9.4643, 1.375, 0.3806
3.1818, 4.7814, 0.7441, 3.0, 0.2604, 0.0, 2.563, 2.2358, 1.192, 1.7419, 0.4962, 10.1266, 1.625, 0.3742
6.735, 8.3623, 0.5225, 3.0, 0.291, 0.0, 1.5061, 0.1844, 0.1643, 0.1647, 0.435, 9.7738, 2.125, 0.4061
7.8486, 7.1442, 1.0922, 3.0, 0.306, 0.0, 1.8512, 1.543, 0.8416, 1.5783, 0.5734, 13.1148, 2.0, 0.3965
8.2376, 3.1623, 0.8918, 4.0, 0.2637, 0.0, 1.374, 1.4953, 0.716, 1.7903, 0.5473, 9.4549, 1.125, 0.411
4.0529, 4.6476, 0.6805, 3.0, 0.2734, 0.0, 2.299, 2.198, 1.123, 2.9469, 0.5718, 8.2794, 2.875, 0.4027
4.5457, 4.4155, 0.9412, 1.0, 0.2734, 0.0, 1.661, 1.4755, 0.761, 0.8953, 0.6486, 10.0791, 3.625, 0.4251
7.7308, 3.4297, 0.8181, 2.0, 0.2734, 0.0, 1.4428, 0.2336, 0.201, 0.2591, 0.5454, 11.2646, 3.375, 0.4257
9.8526, 3.1856, 0.8892, 3.0, 0.2474, 0.0, 1.203, 1.2567, 0.6143, 1.8831, 0.6056, 9.3035, 3.75, 0.4332
6.6921, 3.6373, 0.7961, 2.0, 0.2637, 0.0, 1.0975, 0.1198, 0.108, 0.1165, 0.551, 9.9341, 2.625, 0.411
5.746, 5.8665, 0.8039, 4.0, 0.3223, 0.0, 1.4948, 1.8032, 0.8072, 2.6681, 0.5406, 10.4952, 2.75, 0.4499
5.134, 11.7422, 0.3917, 4.0, 0.3174, 0.0, 1.5187, 1.5615, 0.7674, 1.7368, 0.4991, 8.5209, 3.0, 0.4668
11.3992, 3.6124, 1.1679, 2.0, 0.2832, 0.0, 0.6401, 0.1661, 0.1316, 0.2024, 0.4798, 13.3686, 2.75, 0.4163
4.4318, 6.7532, 0.4585, 3.0, 0.3125, 0.0, 1.5937, 1.5933, 0.7958, 2.0203, 0.5947, 9.7406, 2.25, 0.4202
4.3146, 4.5149, 0.8025, 3.0, 0.2669, 0.0, 1.9165, 0.8765, 0.5931, 0.7578, 0.4692, 10.6841, 2.375, 0.4179
5.844, 4.3356, 1.0373, 2.0, 0.3125, 0.0, 1.8571, 2.778, 1.1125, 2.6798, 0.5858, 10.1508, 2.5, 0.4213
4.6963, 2.0307, 1.0613, 2.0, 0.2539, 0.0, 2.2011, 0.4994, 0.4068, 0.5209, 0.5436, 8.1816, 2.125, 0.4199
