Label, Score
Score, 0.0
Score, 33.31478235812176
Score, 68.21961356650012
Score, 77.66062531488656
Score, 74.86650306927758
Score, 79.7046320739174
Score, 90.9635130144474
Score, 6.009292564493329
Score, 76.73106479562196
Score, 9.542307098613774
Score, 42.56111390818506
Score, 92.41611921714575
Score, 86.70870139101913
Score, 83.72809544152886
Score, 80.87004147931387
Score, 32.620022605100125
Score, 80.50729126203507
Score, 90.68708831216946
Score, 89.28809126954252
Score, 48.28934878703419
Score, 83.48627470762983
Score, 87.17462596375556
Score, 80.71399260086316
Score, 80.39559394438476
Score, 95.96016068962126
Concentration Duration (Seconds) out of 125, 110
Average Score (0-100), 66.89675581740832
Sustain Rate (%), 88.0
Game Score, 8299.888078523614
