Label, Score
Score, 0.0
Score, 76.11029891274302
Score, 1.1337586568973712E-25
Score, 39.9676847954394
Score, 0.0036991035275289116
Score, 50.01641941364624
Score, 60.78485464764224
Score, 60.56327288986731
Score, 86.6264281122673
Score, 31.346818060405173
Score, 0.00867700716534117
Score, 97.85902031702162
Score, 0.0011091801418823366
Score, 93.67625544521243
Score, 68.40189523730106
Score, 96.55276609784056
Score, 48.18416811760387
Score, 94.45387020800118
Score, 61.11314651656724
Score, 6.988966296821342
Score, 0.0016211932514467054
Score, 62.0585381672317
Score, 49.41898532684806
Score, 81.7802977615901
Score, 27.06787316120245
Concentration Duration (Seconds) out of 125, 85
Average Score (0-100), 47.71946663877355
Sustain Rate (%), 68.0
Game Score, 5828.6455460782545
