alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2801.7, 1014.0, 0.0021, 1.0, 0.2148, 0.0, 0.0273, 0.0021, 0.0019, 0.0458, 0.0089, 52.5626, 2.375, 0.6097
4.3778, 4.1698, 0.8402, 1.0, 0.2539, 0.0, 1.416, 2.0363, 0.8106, 3.0904, 0.7132, 9.9358, 2.125, 0.3502
3.1663, 3.0124, 0.6735, 0.0, 0.0, 0.0, 1.6126, 1.9179, 0.8757, 2.4344, 0.7873, 6.7196, 1.875, 0.4261
2.857, 5.302, 0.6589, 0.0, 0.0, 0.0, 1.7325, 2.0346, 0.9306, 2.4782, 0.8005, 7.4574, 2.125, 0.4101
3.2019, 4.0436, 0.8024, 0.0, 0.0, 0.0, 2.0685, 3.4552, 1.2705, 3.2849, 0.8159, 6.8166, 1.5, 0.4304
2.106, 3.952, 0.6466, 0.0, 0.0, 0.0, 2.4285, 1.6374, 0.9777, 1.5185, 0.8078, 7.2193, 2.5, 0.4233
4.3291, 4.1459, 0.7077, 0.0, 0.0, 0.0, 1.5694, 2.8693, 1.0113, 2.8523, 0.739, 8.4532, 3.125, 0.4528
6.7173, 2.919, 0.8311, 1.0, 0.2539, 0.0, 1.2038, 1.329, 0.6308, 2.0672, 0.5936, 7.0325, 2.125, 0.4259
2.4549, 3.6417, 1.0912, 0.0, 0.0, 0.0, 2.8881, 2.7062, 1.3878, 1.9939, 0.8251, 8.211, 1.75, 0.3586
4.3955, 4.5714, 0.6797, 1.0, 0.2734, 0.0, 1.5685, 1.5362, 0.7746, 1.7427, 0.7413, 6.6353, 1.875, 0.3991
3.0798, 2.1935, 1.4444, 0.0, 0.0, 0.0, 2.5351, 3.5627, 1.4809, 3.5208, 0.8438, 7.0039, 1.125, 0.3612
2.2912, 3.3244, 1.0693, 0.0, 0.0, 0.0, 3.265, 2.9984, 1.5624, 2.7426, 0.7601, 8.4836, 2.25, 0.4563
3.5179, 5.8393, 0.5627, 0.0, 0.0, 0.0, 1.8117, 2.6643, 1.0779, 2.9206, 0.7659, 7.6862, 2.375, 0.3992
3.3697, 3.0545, 0.6541, 0.0, 0.0, 0.0, 2.1353, 2.597, 1.1714, 2.7335, 0.8004, 6.0507, 2.875, 0.3632
2.0934, 2.3419, 1.4001, 0.0, 0.0, 1.0, 3.4221, 3.3925, 1.7024, 3.267, 0.831, 7.2835, 1.75, 0.4069
2.768, 2.7477, 1.0998, 1.0, 0.293, 0.0, 2.1161, 2.0935, 1.0485, 1.9215, 0.7054, 7.7979, 2.375, 0.4527
3.2952, 3.4764, 0.8285, 0.0, 0.0, 0.0, 2.0803, 1.5467, 0.8868, 1.2062, 0.8016, 8.9292, 3.375, 0.4488
2.3542, 3.7926, 0.9043, 0.0, 0.0, 0.0, 2.8447, 2.1323, 1.2187, 1.8226, 0.7967, 7.9634, 3.375, 0.4297
4.7011, 10.1951, 0.4515, 0.0, 0.0, 0.0, 1.7323, 2.6464, 1.0436, 2.381, 0.8013, 9.1766, 3.375, 0.3944
3.9686, 3.4442, 0.9788, 1.0, 0.2734, 0.0, 2.3072, 2.6182, 1.2046, 2.5745, 0.7309, 9.5963, 1.875, 0.4274
3.9437, 3.5491, 1.0124, 0.0, 0.0, 0.0, 1.9554, 2.4156, 1.0436, 2.3242, 0.8425, 8.815, 2.5, 0.3712
2.5928, 2.1675, 1.1482, 0.0, 0.0, 0.0, 3.0032, 2.2272, 1.2783, 1.8785, 0.8335, 9.7249, 2.0, 0.4164
3.3076, 3.6368, 0.9498, 0.0, 0.0, 0.0, 2.0634, 1.8245, 0.9672, 1.7344, 0.805, 9.5806, 2.125, 0.4455
2.8101, 2.9376, 0.9282, 0.0, 0.0, 0.0, 2.4289, 1.9673, 1.0623, 2.1022, 0.8071, 8.2533, 2.0, 0.3871
2.8224, 4.0793, 0.8242, 0.0, 0.0, 0.0, 3.0238, 3.2515, 1.5606, 2.3593, 0.7922, 10.084, 3.25, 0.35
