alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
6394.7, 2691.0, 0.0029, 2.0, 0.3027, 0.0, 0.0279, 0.0021, 0.002, 0.0459, 0.0092, 118.8218, 0.75, 0.5715
8.0251, 7.1687, 1.1005, 3.0, 0.2669, 0.0, 1.5027, 1.721, 0.8012, 2.2808, 0.6552, 29.2681, 1.75, 0.3842
2.4994, 4.6657, 0.8035, 0.0, 0.0, 0.0, 2.502, 2.882, 1.3006, 1.8182, 0.9042, 13.7863, 2.75, 0.3992
2.4401, 3.5933, 1.2151, 0.0, 0.0, 1.0, 3.0089, 1.893, 1.162, 1.4489, 0.8497, 16.3597, 3.125, 0.4121
2.5469, 2.1846, 1.5571, 0.0, 0.0, 0.0, 3.0641, 2.6499, 1.4104, 1.8167, 0.6278, 16.5574, 2.0, 0.3932
4.2929, 6.5938, 1.0801, 0.0, 0.0, 0.0, 2.579, 3.6157, 1.4945, 1.9523, 0.7934, 19.9181, 3.375, 0.4037
2.4915, 3.7903, 1.5708, 0.0, 0.0, 0.0, 3.5779, 1.914, 1.2463, 1.4479, 0.9045, 18.9197, 2.125, 0.4155
3.3251, 4.8851, 0.9819, 0.0, 0.0, 0.0, 2.2369, 1.7071, 0.9584, 1.2137, 0.9108, 18.9927, 2.5, 0.4265
2.802, 3.7926, 1.2919, 0.0, 0.0, 0.0, 3.1858, 3.7794, 1.7283, 3.111, 0.9101, 19.6144, 1.0, 0.3334
3.7475, 3.3143, 2.5841, 0.0, 0.0, 0.0, 3.008, 5.1066, 1.8831, 2.6116, 0.9321, 21.0363, 3.375, 0.4253
2.378, 3.4549, 1.5303, 0.0, 0.0, 0.0, 3.6155, 3.2211, 1.7014, 1.9843, 0.837, 19.7701, 2.875, 0.3618
1.8783, 3.8752, 1.7676, 0.0, 0.0, 1.0, 6.5297, 3.2533, 2.169, 1.7529, 0.7171, 27.3328, 5.125, 0.4317
2.5846, 3.4207, 1.3561, 0.0, 0.0, 0.0, 4.0675, 6.2687, 2.4606, 3.8795, 0.923, 19.5936, 1.5, 0.4128
5.1499, 2.963, 1.7808, 1.0, 0.2734, 0.0, 2.4667, 2.114, 1.1383, 1.5062, 0.7412, 18.8376, 3.375, 0.4311
8.2338, 3.6955, 1.018, 0.0, 0.0, 0.0, 1.3706, 0.9574, 0.5626, 0.9805, 0.7648, 18.9553, 2.875, 0.3913
7.6054, 2.1392, 2.2402, 0.0, 0.0, 0.0, 2.0771, 0.261, 0.228, 0.3401, 0.6476, 18.0374, 2.0, 0.395
24.6763, 4.8677, 1.1696, 1.0, 0.2344, 0.0, 1.7648, 1.4364, 0.78, 0.6008, 0.7125, 16.9393, 2.625, 0.4592
14.2211, 4.1403, 1.3808, 1.0, 0.0, 0.0, 2.1307, 1.861, 0.991, 1.2213, 0.8182, 20.4438, 4.625, 0.4326
3.0579, 2.9814, 1.8864, 0.0, 0.0, 0.0, 3.0608, 3.3513, 1.5698, 1.5465, 0.8558, 17.4491, 1.625, 0.3429
2.7192, 4.7046, 1.527, 0.0, 0.0, 0.0, 3.9068, 2.3302, 1.4502, 1.429, 0.9031, 19.4932, 3.75, 0.4153
2.3769, 5.6374, 1.089, 0.0, 0.0, 0.0, 3.6747, 4.252, 1.9658, 2.2887, 0.8437, 15.2131, 3.0, 0.4455
2.0804, 3.1619, 2.1906, 0.0, 0.0, 0.0, 6.1457, 5.4941, 2.896, 2.2389, 0.8952, 18.6014, 3.5, 0.4044
2.4497, 3.2291, 2.2017, 0.0, 0.0, 0.0, 4.7388, 3.1705, 1.8982, 1.3287, 0.8982, 18.0917, 3.125, 0.4396
2.899, 3.4672, 1.6904, 0.0, 0.0, 0.0, 3.3232, 3.0501, 1.5789, 2.0385, 0.9339, 18.1176, 1.875, 0.3685
6.2433, 4.992, 0.8806, 0.0, 0.0, 0.0, 1.5921, 2.856, 0.9228, 1.2102, 0.8581, 15.9037, 3.125, 0.4046
