alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
246.0095, 3136.9, 0.0019, 0.0, 0.0, 0.0, 0.5368, 0.129, 0.1037, 0.4451, 0.0131, 97.7179, 1.0, 0.5311
4.6741, 6.4888, 0.4171, 1.0, 0.4102, 0.0, 1.0547, 1.496, 0.6169, 2.6565, 0.5669, 12.7642, 2.125, 0.4302
3.3325, 9.9509, 0.3913, 0.0, 0.0, 0.0, 1.3093, 1.0296, 0.5705, 0.8297, 0.6345, 17.6222, 3.125, 0.4572
4.5021, 13.2344, 0.3069, 1.0, 0.332, 0.0, 0.9717, 0.9045, 0.4624, 1.6241, 0.5577, 14.5573, 3.0, 0.3825
3.0714, 7.3549, 0.3403, 0.0, 0.0, 0.0, 1.487, 0.7483, 0.4966, 1.0481, 0.6205, 12.5042, 2.75, 0.4529
3.8344, 9.2475, 0.5168, 2.0, 0.3809, 0.0, 1.0367, 0.9379, 0.4923, 1.3107, 0.508, 21.754, 2.375, 0.4441
4.9226, 10.8132, 0.4594, 0.0, 0.0, 0.0, 1.0749, 1.2537, 0.5745, 2.0884, 0.6574, 23.5397, 2.375, 0.4379
4.9452, 11.5419, 0.3956, 0.0, 0.0, 0.0, 0.9957, 0.7969, 0.4426, 1.2818, 0.688, 19.2869, 1.625, 0.407
3.4665, 9.2381, 0.406, 1.0, 0.4102, 0.0, 1.2894, 1.5004, 0.6932, 2.2827, 0.5861, 23.2375, 3.125, 0.4882
5.7788, 17.3596, 0.339, 0.0, 0.0, 0.0, 1.0132, 1.5142, 0.6017, 2.8814, 0.7329, 15.753, 2.75, 0.4131
3.8635, 10.7485, 0.4672, 1.0, 0.332, 0.0, 1.5129, 1.4124, 0.7282, 1.7113, 0.6325, 19.9136, 3.0, 0.3886
3.23, 7.6146, 0.3339, 0.0, 0.0, 0.0, 1.3894, 1.0213, 0.5848, 1.6725, 0.5957, 14.6437, 3.125, 0.4259
3.9461, 5.1802, 0.5972, 0.0, 0.0, 0.0, 1.1914, 1.8789, 0.7275, 2.7007, 0.7191, 13.9478, 2.75, 0.4075
2.5077, 6.6754, 0.3764, 1.0, 0.4102, 0.0, 1.7876, 1.1477, 0.6933, 1.3468, 0.577, 12.5417, 2.5, 0.4132
4.5531, 6.5291, 0.5343, 0.0, 0.0, 0.0, 1.3424, 1.6657, 0.7345, 3.2909, 0.6977, 15.6969, 1.0, 0.3894
5.1841, 7.5061, 0.4501, 0.0, 0.0, 0.0, 1.0207, 1.3431, 0.5792, 1.6661, 0.7402, 15.7113, 3.0, 0.4172
3.2038, 11.8702, 0.2415, 1.0, 0.332, 0.0, 1.2672, 0.7943, 0.4856, 0.89, 0.6108, 14.1654, 1.75, 0.4394
8.0415, 4.7637, 0.4266, 2.0, 0.3613, 0.0, 1.1245, 0.933, 0.5004, 1.8675, 0.4611, 15.0732, 3.5, 0.4302
4.0744, 6.599, 0.4514, 0.0, 0.0, 0.0, 1.2627, 1.2676, 0.6311, 1.9431, 0.7275, 15.5751, 3.125, 0.4528
8.718, 4.6211, 0.5731, 1.0, 0.332, 0.0, 0.9384, 1.1061, 0.5076, 1.9732, 0.5833, 15.8537, 2.375, 0.4277
2.9837, 7.3592, 0.4373, 0.0, 0.0, 0.0, 1.7279, 1.5868, 0.8269, 1.8085, 0.5767, 17.0147, 1.875, 0.3525
5.1307, 9.3128, 0.4972, 0.0, 0.0, 0.0, 0.8852, 1.2807, 0.5113, 3.2729, 0.6743, 21.2887, 2.125, 0.393
5.6221, 11.11, 0.3, 0.0, 0.0, 0.0, 0.8274, 1.0068, 0.4487, 1.5996, 0.7433, 13.1409, 2.125, 0.399
4.1011, 6.7146, 0.2995, 1.0, 0.3711, 0.0, 0.9733, 0.4868, 0.3221, 0.8025, 0.5962, 14.3122, 2.625, 0.3983
3.6326, 9.419, 0.6051, 0.0, 0.0, 0.0, 2.0143, 1.5006, 0.8501, 1.733, 0.7275, 17.0028, 1.625, 0.4343
