alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
12592.0, 13985.0, 0.0019, 1.0, 0.1367, 0.0, 0.0282, 0.0022, 0.002, 0.046, 0.0124, 1054.4, 1.0, 0.5004
5.8683, 5.367, 0.8952, 0.0, 0.0, 0.0, 1.1026, 1.4304, 0.6116, 2.3722, 0.607, 14.2968, 3.75, 0.4538
18257.0, 14032.0, 2.248, 0.0, 0.0, 0.0, 11.3729, 3.1093, 2.4417, 1.5817, 0.0078, 960480.0, 1.875, 0.382
4.3343, 4.9795, 0.9961, 0.0, 0.0, 0.0, 1.3965, 2.3274, 0.8704, 2.4397, 0.6784, 17.3729, 2.75, 0.4776
9.33, 12.9402, 0.7626, 0.0, 0.0, 0.0, 2.0967, 1.6996, 0.9383, 1.3789, 0.3473, 31.0783, 1.375, 0.4107
5.112, 5.3078, 1.4349, 0.0, 0.0, 0.0, 1.1581, 1.8374, 0.7075, 3.3505, 0.6923, 17.9794, 2.0, 0.3904
4.1611, 4.3255, 0.7762, 0.0, 0.0, 0.0, 1.1701, 1.3393, 0.6231, 1.9157, 0.7995, 13.5872, 3.125, 0.3989
3.8578, 4.6489, 1.2014, 0.0, 0.0, 0.0, 1.2047, 1.2489, 0.6129, 2.1466, 0.7643, 16.1407, 1.625, 0.4058
8.2946, 6.9367, 0.9165, 0.0, 0.0, 0.0, 2.2605, 2.0356, 1.0642, 3.0313, 0.5289, 19.905, 2.25, 0.3692
2.8885, 3.6488, 0.628, 0.0, 0.0, 0.0, 2.0478, 1.474, 0.8564, 1.4196, 0.7607, 14.4025, 1.125, 0.3914
4.1881, 4.9143, 0.672, 0.0, 0.0, 0.0, 1.4531, 1.577, 0.7539, 2.2099, 0.732, 15.1662, 3.0, 0.3737
3.7453, 3.2299, 1.3798, 0.0, 0.0, 0.0, 1.6558, 1.3879, 0.7549, 1.9886, 0.7457, 14.288, 2.75, 0.4487
3.7928, 9.2756, 0.4901, 0.0, 0.0, 1.0, 1.3786, 1.6265, 0.746, 2.9619, 0.7409, 11.012, 2.0, 0.4742
3.8757, 5.2477, 1.0106, 0.0, 0.0, 0.0, 1.371, 1.3685, 0.6849, 2.0045, 0.7294, 12.9654, 5.0, 0.472
5.326, 7.1417, 1.3491, 1.0, 0.0, 0.0, 5.3371, 4.9455, 2.5553, 4.7421, 0.4556, 20.6149, 1.375, 0.4105
5.2162, 6.6944, 0.9923, 0.0, 0.0, 0.0, 1.1636, 1.5357, 0.6612, 3.2794, 0.7551, 14.2589, 3.875, 0.4198
2.9732, 4.0175, 0.8215, 0.0, 0.0, 0.0, 1.7287, 1.4936, 0.8012, 1.882, 0.7805, 14.6307, 2.875, 0.3594
2.7419, 6.0136, 0.5487, 0.0, 0.0, 1.0, 1.6911, 2.5342, 1.0131, 3.3415, 0.762, 12.7253, 3.0, 0.3885
3.5025, 4.3588, 0.9979, 0.0, 0.0, 0.0, 1.5805, 1.5831, 0.7909, 1.9028, 0.8214, 14.5322, 2.5, 0.4135
3.1548, 6.43, 0.7834, 1.0, 0.2148, 1.0, 2.248, 2.4723, 1.1757, 3.3003, 0.7243, 14.4432, 3.5, 0.3719
4.3509, 4.5896, 1.164, 0.0, 0.0, 0.0, 1.3466, 1.4097, 0.6882, 1.9575, 0.7795, 11.1853, 1.25, 0.422
5.3369, 8.5015, 0.9102, 0.0, 0.0, 0.0, 1.1002, 1.4011, 0.6162, 2.1546, 0.7757, 13.5988, 3.5, 0.3653
4.0976, 4.6566, 1.4811, 1.0, 0.2148, 0.0, 1.5601, 2.8095, 0.9944, 2.3039, 0.7232, 10.6103, 1.625, 0.4142
4.7105, 7.1332, 0.7379, 0.0, 0.0, 0.0, 1.2389, 2.9569, 0.8729, 4.3604, 0.7864, 11.8119, 2.125, 0.4487
2.63, 5.1744, 0.7603, 0.0, 0.0, 1.0, 2.0755, 1.4382, 0.8486, 1.7896, 0.7833, 12.0674, 3.75, 0.4269
