alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
2799.8, 1408.2, 0.0026, 0.0, 0.0, 0.0, 0.0291, 0.0022, 0.0021, 0.046, 0.0091, 129.098, 0.75, 0.6125
10.2181, 10.2381, 0.606, 3.0, 0.2344, 0.0, 0.9508, 1.0141, 0.4902, 1.138, 0.5603, 23.4954, 2.5, 0.4286
7.31, 6.3884, 0.7759, 0.0, 0.0, 0.0, 1.9864, 3.1542, 1.1955, 2.6688, 0.8131, 24.3441, 1.5, 0.3829
12.1723, 20.8976, 0.6168, 1.0, 0.2344, 0.0, 1.0885, 1.9917, 0.6968, 3.376, 0.7125, 29.6793, 1.5, 0.3504
8.1371, 16.8269, 0.6512, 0.0, 0.0, 0.0, 1.6777, 1.3907, 0.759, 1.7853, 0.8076, 30.8711, 2.375, 0.4078
11.8751, 20.7134, 0.6307, 0.0, 0.0, 0.0, 1.6222, 1.2086, 0.6925, 1.187, 0.6927, 34.7998, 4.0, 0.4835
9.6052, 12.6295, 1.0327, 0.0, 0.0, 0.0, 1.634, 1.4555, 0.7656, 2.1007, 0.7091, 36.1762, 3.5, 0.4283
11.8104, 35.1206, 0.4173, 0.0, 0.0, 0.0, 1.2615, 1.8538, 0.7468, 2.2498, 0.7606, 43.4507, 3.125, 0.4668
13.9659, 16.0443, 0.6889, 0.0, 0.0, 0.0, 1.1023, 4.6913, 0.8846, 7.1899, 0.7978, 36.2133, 3.125, 0.4096
14.1314, 29.0691, 0.5735, 0.0, 0.0, 0.0, 1.4727, 3.1809, 1.0023, 3.5535, 0.7689, 48.8512, 1.375, 0.4108
13.1278, 17.2317, 0.6388, 0.0, 0.0, 0.0, 1.2449, 1.4829, 0.6678, 1.8624, 0.7377, 31.8614, 1.625, 0.3886
14.0829, 18.7047, 0.5853, 2.0, 0.2441, 0.0, 1.008, 1.6253, 0.6185, 2.3002, 0.7017, 35.8852, 2.25, 0.4217
14.624, 17.1495, 0.6396, 1.0, 0.2539, 0.0, 1.0374, 4.0009, 0.8223, 6.9758, 0.6782, 31.1766, 2.375, 0.4427
10.9729, 15.6273, 0.6876, 1.0, 0.293, 0.0, 1.2858, 2.3556, 0.8277, 2.6917, 0.7605, 24.4906, 1.5, 0.3883
7.4553, 5.8595, 1.4116, 0.0, 0.0, 0.0, 1.5761, 0.807, 0.5331, 0.9677, 0.5777, 34.5209, 2.75, 0.4113
12.3981, 18.4696, 0.616, 1.0, 0.1758, 0.0, 1.1244, 1.3711, 0.6172, 1.8587, 0.6408, 37.64, 3.5, 0.4338
9.7564, 15.9855, 0.5834, 2.0, 0.3613, 0.0, 1.2095, 2.5476, 0.8191, 4.0411, 0.5584, 21.4025, 3.125, 0.4101
9.4668, 28.5608, 0.3853, 2.0, 0.2734, 0.0, 1.0006, 1.6895, 0.6231, 1.812, 0.6944, 37.0546, 2.25, 0.4661
11.569, 19.7747, 0.5194, 2.0, 0.2734, 0.0, 1.6705, 2.7437, 1.0359, 3.6251, 0.6765, 26.9275, 2.75, 0.4502
6.7321, 19.8064, 0.512, 2.0, 0.2051, 0.0, 1.6201, 1.2346, 0.6925, 1.1943, 0.7061, 24.0383, 2.375, 0.4325
8.9791, 21.2183, 0.4084, 1.0, 0.2344, 0.0, 1.3109, 1.615, 0.7223, 2.0595, 0.7422, 31.7037, 2.625, 0.4268
14.9395, 22.5659, 0.584, 0.0, 0.0, 0.0, 0.9341, 1.3767, 0.5485, 2.745, 0.7679, 33.7066, 2.0, 0.411
6.546, 19.0909, 0.7113, 2.0, 0.2734, 0.0, 2.5838, 1.4661, 0.9348, 1.6043, 0.6651, 37.7195, 3.5, 0.425
8.221, 24.331, 0.4532, 2.0, 0.2734, 0.0, 1.818, 0.6663, 0.4861, 0.636, 0.5631, 31.0606, 3.0, 0.4204
11.8392, 19.3584, 0.4787, 1.0, 0.2539, 0.0, 1.4289, 1.5003, 0.7281, 2.0074, 0.736, 32.6746, 2.25, 0.3781
