alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
5731.9, 2110.5, 0.0032, 0.0, 0.0, 0.0, 0.0382, 0.0029, 0.0027, 0.0459, 0.0089, 258.4865, 3.25, 0.6139
239.7845, 230.5726, 0.1007, 3.0, 0.0, 0.0, 0.6489, 0.2387, 0.1718, 0.6952, 0.1842, 110.6222, 1.375, 0.4245
115.6955, 439.3781, 0.0887, 2.0, 0.6706, 0.0, 0.5211, 0.2516, 0.1686, 0.3062, 0.1902, 159.0768, 2.625, 0.4278
180.5956, 196.8563, 0.1001, 0.0, 0.0, 0.0, 0.441, 0.1102, 0.0882, 0.2181, 0.1368, 84.9421, 1.875, 0.3777
41.3194, 37.1624, 0.6093, 0.0, 0.0, 0.0, 0.9555, 0.3776, 0.2541, 0.226, 0.4607, 42.0127, 2.875, 0.4504
38.4424, 29.8895, 0.4619, 0.0, 0.0, 0.0, 0.9534, 0.5635, 0.3517, 1.1495, 0.3722, 36.9182, 1.5, 0.392
40.4029, 32.9631, 0.7731, 0.0, 0.0, 0.0, 1.0227, 0.3734, 0.2654, 0.2634, 0.5828, 40.5463, 1.75, 0.4624
26.5976, 23.6182, 0.8727, 0.0, 0.0, 0.0, 1.4832, 0.9235, 0.54, 0.3204, 0.7122, 40.7471, 1.5, 0.3984
13.3043, 30.8805, 0.4136, 0.0, 0.0, 0.0, 1.9389, 1.0483, 0.6796, 1.2174, 0.6166, 26.4048, 2.625, 0.4341
40.1084, 40.5742, 0.3892, 0.0, 0.0, 0.0, 1.0757, 0.5486, 0.3568, 0.4138, 0.5576, 36.3941, 1.625, 0.332
19.4556, 21.5143, 0.6878, 2.0, 0.2441, 0.0, 1.4427, 0.9561, 0.5744, 1.073, 0.6938, 27.0013, 1.875, 0.402
18.8524, 46.8995, 0.4606, 0.0, 0.0, 0.0, 1.4994, 0.627, 0.4291, 0.5819, 0.6635, 31.175, 2.125, 0.4017
41.2852, 56.9584, 0.3169, 2.0, 0.8105, 0.0, 0.8588, 0.7781, 0.3931, 0.731, 0.5614, 31.9057, 1.75, 0.3491
23.2577, 24.8912, 0.4678, 0.0, 0.0, 0.0, 1.0315, 0.664, 0.3711, 0.2932, 0.6541, 22.8316, 2.75, 0.3586
17.8295, 48.6877, 0.5358, 1.0, 0.2148, 0.0, 1.6452, 0.9193, 0.5883, 0.7846, 0.6147, 39.1234, 2.0, 0.4476
70.2107, 20.7165, 0.4709, 0.0, 0.0, 0.0, 0.5476, 0.1759, 0.1289, 0.2818, 0.4534, 24.9391, 3.625, 0.4117
23.0042, 22.8233, 0.9742, 0.0, 0.0, 0.0, 1.3096, 1.3484, 0.5541, 0.4008, 0.5533, 39.3879, 3.125, 0.4455
17.1855, 18.6618, 0.9781, 1.0, 0.2148, 0.0, 1.6653, 0.5356, 0.4022, 0.7772, 0.6683, 36.3203, 4.25, 0.4828
15.5947, 30.7824, 0.8277, 1.0, 0.2539, 0.0, 2.1645, 1.9693, 1.0278, 2.4708, 0.7398, 35.1806, 2.25, 0.3875
26.5527, 36.1389, 0.5884, 0.0, 0.0, 0.0, 1.1915, 1.5278, 0.6682, 2.219, 0.7674, 29.0572, 0.75, 0.2867
20.7937, 30.6906, 0.5271, 0.0, 0.0, 0.0, 1.5499, 0.6556, 0.4339, 0.5329, 0.624, 27.871, 1.5, 0.3843
35.9184, 16.8212, 0.8797, 2.0, 0.1888, 0.0, 0.9699, 0.6586, 0.387, 0.7115, 0.6689, 32.7993, 3.0, 0.4128
33.6631, 25.2933, 0.7376, 1.0, 0.1758, 0.0, 1.0078, 0.6016, 0.3542, 0.4334, 0.7185, 30.2743, 2.75, 0.4587
19.0328, 23.6519, 0.7619, 2.0, 0.2148, 0.0, 1.5974, 2.2449, 0.9332, 2.7952, 0.7771, 34.2049, 4.125, 0.4094
12.4298, 53.3841, 0.3988, 2.0, 0.2295, 0.0, 1.5294, 0.7139, 0.4771, 0.6393, 0.7027, 25.6827, 2.5, 0.3646
