alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
17901.0, 16718.0, 0.0018, 0.0, 0.0, 0.0, 0.0255, 0.002, 0.0018, 0.0456, 0.017, 2689.9, 1.5, 0.4442
16.4513, 9.9154, 1.0308, 0.0, 0.0, 0.0, 1.2522, 0.4854, 0.3495, 1.0839, 0.2429, 13.9675, 1.125, 0.4129
7.9541, 14.238, 0.6676, 1.0, 0.6641, 0.0, 2.0723, 1.3242, 0.8079, 1.1863, 0.5257, 14.0382, 2.25, 0.389
9.2603, 10.6513, 1.1015, 0.0, 0.0, 0.0, 2.22, 1.6593, 0.9466, 2.5059, 0.5337, 12.1783, 3.875, 0.4648
13.0569, 23.0976, 0.755, 0.0, 0.0, 0.0, 1.3504, 2.3483, 0.8571, 2.6435, 0.5662, 17.9554, 3.5, 0.4453
16.142, 50.3854, 0.5598, 0.0, 0.0, 0.0, 0.8268, 0.9189, 0.4324, 0.9426, 0.6205, 9.1808, 4.125, 0.4485
14.964, 17.8892, 0.9125, 0.0, 0.0, 0.0, 1.4577, 2.7906, 0.9572, 2.6993, 0.6648, 13.183, 2.25, 0.4078
12.4207, 62.0637, 0.2909, 0.0, 0.0, 0.0, 1.2194, 1.5318, 0.6761, 2.1797, 0.6634, 10.8113, 2.375, 0.3676
16.1048, 29.589, 0.4672, 0.0, 0.0, 0.0, 1.0766, 2.0451, 0.7053, 3.1735, 0.5825, 11.0203, 3.125, 0.4384
19.661, 87.4647, 0.2082, 0.0, 0.0, 0.0, 0.7138, 1.1537, 0.4405, 1.8081, 0.4968, 65.0328, 1.5, 0.3936
23.4523, 36.5376, 0.3913, 0.0, 0.0, 0.0, 0.6605, 1.8608, 0.4872, 3.0297, 0.4436, 12.8511, 1.875, 0.4304
19.3894, 36.2078, 0.5383, 0.0, 0.0, 0.0, 0.846, 0.9486, 0.4472, 1.668, 0.6699, 11.6366, 4.875, 0.4626
14.0636, 42.2445, 0.3741, 0.0, 0.0, 0.0, 1.3992, 1.517, 0.7269, 2.1484, 0.5417, 11.2591, 2.75, 0.4169
8.2187, 30.9496, 0.4131, 1.0, 0.3125, 0.0, 2.1623, 1.4115, 0.844, 1.8753, 0.5022, 12.466, 1.375, 0.3929
13.5871, 35.8897, 0.4468, 1.0, 0.2148, 0.0, 1.0953, 0.8728, 0.4844, 1.0052, 0.5337, 9.4384, 1.875, 0.3653
9.0247, 26.6002, 0.5403, 0.0, 0.0, 0.0, 1.3037, 0.7267, 0.4652, 0.9982, 0.584, 8.6301, 3.875, 0.4432
18.0063, 56.9773, 0.2585, 1.0, 0.2148, 0.0, 0.8167, 0.8949, 0.427, 1.5936, 0.6223, 11.7149, 1.75, 0.3813
34.5796, 35.5307, 0.5392, 0.0, 0.0, 0.0, 0.3971, 0.9593, 0.2808, 1.4705, 0.5846, 10.8811, 1.375, 0.4329
28.0705, 63.6117, 0.2094, 0.0, 0.0, 0.0, 0.5294, 1.7516, 0.4043, 3.0081, 0.6013, 11.9476, 2.5, 0.3845
9.6952, 25.0809, 0.4537, 0.0, 0.0, 0.0, 1.5484, 1.8279, 0.8369, 1.7129, 0.585, 10.1623, 1.25, 0.3789
9.247, 21.8093, 0.5017, 1.0, 1.3672, 0.0, 1.0964, 1.4603, 0.6233, 1.9701, 0.5155, 14.9232, 2.25, 0.398
12.4626, 34.2006, 0.4194, 0.0, 0.0, 0.0, 1.3349, 2.6279, 0.8852, 2.8129, 0.7269, 13.3041, 2.25, 0.4048
16.8896, 37.3746, 0.3489, 0.0, 0.0, 0.0, 0.8733, 1.0317, 0.4704, 1.9231, 0.5685, 10.3522, 2.0, 0.4165
11.7405, 87.94, 0.1549, 0.0, 0.0, 0.0, 1.2035, 0.9844, 0.5415, 1.1629, 0.4822, 14.0555, 1.125, 0.3978
11.4007, 25.9431, 0.3728, 0.0, 0.0, 0.0, 1.4182, 1.4281, 0.7114, 1.9986, 0.6493, 14.8577, 3.125, 0.4246
