Label, Score
Score, 0.0
Score, 0.1347916630782819
Score, 94.0320867769765
Score, 3.662028140657532
Score, 34.59841574789701
Score, 34.145838264396914
Score, 96.92694658960717
Score, 26.4980002719185
Score, 96.98348653050512
Score, 3.414547974191484
Score, 96.06338186911955
Score, 62.93882596965674
Score, 97.95817474280118
Score, 2.050493788127385
Score, 90.07797052097462
Score, 3.1732645337584206E-16
Score, 95.17157771454845
Score, 11.408135102960335
Score, 95.96803688994773
Score, 1.3759208355161684E-27
Score, 93.49626278767272
Score, 22.31623639025078
Score, 12.430736733764526
Score, 1.3692311824811045
Score, 90.77059723929125
Concentration Duration (Seconds) out of 125, 65
Average Score (0-100), 46.49663211563299
Sustain Rate (%), 52.0
Game Score, 5478.942209464404
