Label, Score
Score, 0.0
Score, 6.887696393396714E-15
Score, 3.2658710115172815E-13
Score, 79.72407856913217
Score, 3.6843517913392164E-7
Score, 6.894353359194337E-7
Score, 93.31746788237982
Score, 1.908269211012169E-7
Score, 8.482702362259275E-11
Score, 1.7423554512150683
Score, 2.528801650028229E-9
Score, 1.4967062872964777E-12
Score, 2.3068082621484258E-9
Score, 3.3215413090901466E-7
Score, 2.5332176227647895E-4
Score, 4.0047003438105694E-5
Score, 3.5895772527663184E-8
Score, 1.5881201681844234E-6
Score, 4.584885202150498E-10
Score, 0.001810066982303562
Score, 2.4035430662730614E-4
Score, 41.98615667101193
Score, 2.298923530724721E-5
Score, 9.104108727663202E-10
Score, 2.5794873153291577E-11
Concentration Duration (Seconds) out of 125, 15
Average Score (0-100), 8.670897142568538
Sustain Rate (%), 12.0
Game Score, 1076.883241054309
