alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
1521.7, 1407.5, 0.0022, 0.0, 0.0, 0.0, 0.2176, 0.0869, 0.0614, 0.0462, 0.0144, 10.7226, 3.375, 0.5166
10.6536, 32.6179, 0.2222, 0.0, 0.0, 0.0, 0.5789, 0.9931, 0.3657, 2.3189, 0.6362, 6.7583, 4.0, 0.4463
5.632, 15.424, 0.2562, 0.0, 0.0, 0.0, 0.6901, 1.0236, 0.4117, 2.2397, 0.5432, 5.6613, 2.25, 0.4109
10.074, 20.253, 0.28, 0.0, 0.0, 0.0, 0.5492, 0.9005, 0.3401, 1.5805, 0.5532, 9.3896, 2.875, 0.4019
7.1968, 16.4558, 0.272, 0.0, 0.0, 0.0, 0.6004, 0.8234, 0.3464, 1.4944, 0.46, 7.0066, 1.875, 0.472
7.3945, 13.1779, 0.2924, 0.0, 0.0, 0.0, 0.6555, 0.7042, 0.3393, 0.9307, 0.5199, 5.422, 3.375, 0.4122
15.3619, 16.0928, 0.2609, 0.0, 0.0, 0.0, 0.2716, 0.8525, 0.2059, 1.9519, 0.6303, 5.9255, 3.875, 0.4051
10.698, 15.5805, 0.3181, 0.0, 0.0, 0.0, 0.4004, 0.9952, 0.2853, 1.8552, 0.4986, 7.3823, 3.375, 0.4271
6.3427, 13.227, 0.2844, 0.0, 0.0, 0.0, 0.5084, 0.1701, 0.1274, 0.3906, 0.3667, 5.111, 3.5, 0.4108
9.7289, 14.9588, 0.2469, 1.0, 0.8984, 0.0, 0.7687, 0.5645, 0.3137, 0.9519, 0.3089, 5.3702, 3.0, 0.4095
6.9178, 7.3593, 0.394, 0.0, 0.0, 0.0, 0.4942, 0.5351, 0.2561, 1.3176, 0.3231, 5.8286, 1.75, 0.4363
5.3047, 7.445, 0.3666, 1.0, 0.2734, 0.0, 0.7017, 0.4461, 0.2727, 0.6936, 0.5331, 6.0949, 2.25, 0.4284
3.0375, 7.3707, 0.3153, 0.0, 0.0, 0.0, 1.2899, 0.7429, 0.4714, 1.211, 0.6319, 5.4806, 3.125, 0.4356
6.5497, 5.2537, 0.4162, 0.0, 0.0, 0.0, 0.7982, 0.2453, 0.1857, 0.2863, 0.2472, 9.7661, 2.25, 0.4255
6.3382, 3.9526, 0.5002, 0.0, 0.0, 0.0, 0.9676, 0.2741, 0.2135, 0.4388, 0.3708, 7.4265, 2.5, 0.3686
11.4751, 9.8319, 0.9144, 0.0, 0.0, 0.0, 1.243, 1.8238, 0.738, 2.1786, 0.5682, 17.4169, 2.0, 0.4188
5.339, 16.0783, 0.6928, 1.0, 1.1133, 0.0, 0.9338, 0.9573, 0.4727, 1.3752, 0.6428, 12.6284, 1.5, 0.4456
3.5703, 9.3831, 0.8411, 2.0, 0.3516, 0.0, 1.4903, 1.4893, 0.7447, 2.1727, 0.681, 12.3877, 2.875, 0.3676
1.7148, 5.3253, 0.6552, 1.0, 0.4492, 1.0, 2.6628, 0.582, 0.475, 0.6289, 0.5715, 9.6165, 4.0, 0.4483
6.1882, 5.9474, 0.9417, 0.0, 0.0, 0.0, 1.0409, 2.2608, 0.7118, 3.1132, 0.6634, 11.6342, 3.0, 0.4163
3.6346, 5.88, 0.667, 0.0, 0.0, 1.0, 1.7465, 1.8878, 0.9038, 2.4527, 0.7718, 9.5173, 4.75, 0.4642
6.8672, 10.6082, 0.8419, 0.0, 0.0, 0.0, 1.4909, 2.0795, 0.8682, 2.4266, 0.7871, 14.05, 2.375, 0.4252
6.5369, 7.3085, 0.5035, 0.0, 0.0, 0.0, 0.9923, 1.0591, 0.5115, 1.1406, 0.7706, 8.9096, 2.0, 0.457
3.9153, 7.4059, 0.6684, 0.0, 0.0, 0.0, 1.4991, 2.2962, 0.8863, 4.1005, 0.8029, 10.0735, 2.25, 0.4038
8.5577, 18.3769, 0.2952, 0.0, 0.0, 0.0, 0.6961, 0.665, 0.3396, 1.2547, 0.5901, 9.3051, 2.625, 0.427
