Label, Score
Score, 0.0
Score, 41.56512638403575
Score, 0.29365282380157987
Score, 0.15679117511741592
Score, 0.07853316225885076
Score, 3.1831555036106154E-5
Score, 0.0026398489102888757
Score, 85.93618376314296
Score, 2.2087834349232243E-12
Score, 0.004558619042375552
Score, 0.3455168130355938
Score, 0.22117087048836742
Score, 85.45853407595779
Score, 60.53902416745134
Score, 0.1677292775529668
Score, 0.12210684922160461
Score, 40.00488742976351
Score, 0.9741928617962063
Score, 37.84851102073048
Score, 6.387367025040484E-4
Score, 3.0497838237815027E-4
Score, 0.007902529925802438
Score, 5.988222944702313
Score, 28.880981674920715
Score, 0.0027728480133565082
Concentration Duration (Seconds) out of 125, 30
Average Score (0-100), 15.544000587460454
Sustain Rate (%), 24.0
Game Score, 1794.0090820508387
