alphaPowerFP, alphaPowerP, betaByAlphaPlusThetaP, blinkFrequency, blinkDuration, freqFp_89_13_17, betaByAlpha, betaByTheta, betaByAlphaPlusThetaFP, smrPlusMidBetaByTheta, sampEn, betaPowerO, alphaThetaHarmonicLocking, alphaThetaPhaseSynchrony
10224.0, 10314.0, 0.0019, 0.0, 0.0, 0.0, 0.0268, 0.002, 0.0019, 0.0458, 0.0097, 205.6161, 1.625, 0.6091
6.3627, 13.4316, 0.7743, 0.0, 0.0, 0.0, 2.1986, 2.6074, 1.168, 2.8848, 0.6221, 89.4477, 2.375, 0.3783
37.5278, 20.6403, 0.564, 0.0, 0.0, 0.0, 0.467, 0.0892, 0.0749, 0.1204, 0.6002, 71.767, 2.625, 0.4159
5.4669, 13.0987, 0.7148, 0.0, 0.0, 0.0, 2.1265, 1.4993, 0.8671, 0.95, 0.7583, 52.2914, 3.875, 0.4083
3.5967, 15.5322, 0.5906, 1.0, 0.3516, 0.0, 3.0773, 1.602, 1.0504, 1.9681, 0.6663, 48.0976, 3.875, 0.4433
3.8684, 11.5537, 0.6015, 0.0, 0.0, 0.0, 2.3804, 1.3232, 0.8504, 1.347, 0.8619, 43.5793, 2.25, 0.3776
3.6341, 17.1635, 0.4349, 0.0, 0.0, 0.0, 2.7253, 1.2933, 0.8734, 1.4724, 0.838, 43.3644, 2.875, 0.3926
4.0404, 14.2817, 0.5513, 0.0, 0.0, 0.0, 3.2121, 2.0353, 1.2317, 1.3006, 0.7873, 48.9266, 1.75, 0.4107
3.7481, 17.6579, 0.7679, 0.0, 0.0, 0.0, 2.7635, 2.3877, 1.2686, 2.1903, 0.7771, 50.9423, 3.5, 0.4116
3.9998, 24.3943, 0.5446, 0.0, 0.0, 0.0, 2.6393, 1.5094, 0.9494, 1.6634, 0.7638, 45.7554, 1.875, 0.3973
6.8476, 13.6639, 0.7051, 1.0, 0.3125, 0.0, 1.5582, 3.0774, 0.9962, 4.5677, 0.6766, 72.8588, 3.625, 0.4455
3.3475, 11.2301, 0.6272, 0.0, 0.0, 0.0, 3.8613, 2.9781, 1.6267, 3.0805, 0.851, 56.1439, 3.75, 0.4022
4.3558, 11.381, 0.6154, 1.0, 0.4297, 0.0, 2.7493, 2.4458, 1.2921, 2.1482, 0.7071, 45.9851, 2.375, 0.4032
3.393, 15.801, 0.7311, 0.0, 0.0, 0.0, 2.7262, 2.8605, 1.3574, 3.4287, 0.776, 41.1806, 3.75, 0.4143
4.2305, 17.491, 0.7961, 0.0, 0.0, 0.0, 2.7474, 2.2403, 1.234, 2.0215, 0.7606, 41.6304, 2.375, 0.3801
3.4405, 12.5117, 0.6909, 0.0, 0.0, 0.0, 2.9874, 4.1736, 1.7411, 5.0379, 0.8021, 38.032, 2.75, 0.4183
5.457, 16.9347, 0.5356, 0.0, 0.0, 0.0, 2.3151, 2.6954, 1.2454, 2.4807, 0.7919, 36.6997, 1.375, 0.3809
3.7565, 15.1262, 0.6797, 0.0, 0.0, 0.0, 3.3442, 3.0662, 1.5986, 2.7088, 0.8049, 55.9827, 3.0, 0.4149
4.4963, 14.0272, 0.4834, 0.0, 0.0, 0.0, 3.0821, 2.226, 1.24, 1.32, 0.7615, 35.8467, 1.875, 0.4054
6.8796, 18.1448, 0.7689, 0.0, 0.0, 0.0, 1.6637, 2.8651, 1.0524, 2.6565, 0.8315, 40.8366, 0.875, 0.4226
5.2552, 12.081, 0.6536, 1.0, 0.3711, 0.0, 2.1399, 1.8981, 1.0059, 2.1464, 0.684, 33.2934, 3.625, 0.4107
4.5719, 15.6325, 1.1, 0.0, 0.0, 0.0, 2.1886, 2.0148, 1.0432, 2.0739, 0.8069, 32.4993, 3.25, 0.4117
5.2517, 23.9185, 0.3002, 0.0, 0.0, 0.0, 1.7195, 1.46, 0.7852, 1.9646, 0.8247, 46.3576, 2.875, 0.4673
3.522, 12.12, 0.7925, 0.0, 0.0, 0.0, 2.4791, 1.5394, 0.9483, 2.1367, 0.8227, 47.0064, 3.625, 0.3851
5.0339, 20.367, 0.5637, 0.0, 0.0, 0.0, 1.9508, 2.1298, 1.0173, 2.3209, 0.8182, 43.726, 1.25, 0.4189
