Label, Score
Score, 2.588596138688154E-140
Score, 0.02026338414847912
Score, 0.008536021269220425
Score, 94.53141783176117
Score, 78.56630240030331
Score, 66.90116681567245
Score, 0.16800767763387833
Score, 78.88285845515351
Score, 76.29090611271351
Score, 35.19898782858816
Score, 52.788998451404154
Score, 49.552964087537525
Score, 33.2400225548294
Score, 33.54482931011077
Score, 62.149830543594106
Score, 0.05993792923440122
Score, 50.66139541953386
Score, 0.0012148507979992396
Score, 19.891557787300204
Score, 0.1829091069136856
Score, 14.243095513895407
Score, 0.049069492911448
Score, 34.74763944830052
Score, 16.317322714613038
Score, 9.40680900237798
Concentration Duration (Seconds) out of 125, 65
Average Score (0-100), 32.29624170962393
Sustain Rate (%), 52.0
Game Score, 3795.6353197786084
